iteration,timestamp,p,true_positives,false_negatives,false_positives,true_negatives,avg_degree,max_degree
1074,18468458,0.8599995,0,0,0,0,0.0,0
1075,14578880,0.9399994,6,0,13,381,15.08,20
1076,18015200,0.5399998,0,5,7,388,8.13,13
1077,4767104,0.4199999,2,4,10,384,5.96,11
1078,21054322,0.4099999,7,0,5,388,5.895,11
1079,18592617,0.38999993,6,0,15,379,5.855,11
1080,20704300,0.5199998,5,0,18,377,7.815,12
1081,20526936,0.76999956,5,0,15,380,11.61,17
1082,5129803,0.7299996,0,5,12,383,10.875,15
1083,5374871,0.87999946,5,0,16,379,13.82,19
1084,7550297,0.8399995,0,5,8,387,13.1,18
1085,18810070,0.90999943,0,0,0,0,0.0,0
1086,14687817,0.35999995,5,0,9,386,5.215,10
1087,3468441,0.6499997,0,4,14,382,9.745,16
1088,1469573,0.90999943,0,4,9,387,14.48,19
1089,21213575,0.79999954,0,0,0,0,0.0,0
1090,21640192,0.66999966,0,6,15,379,10.015,15
1091,7141247,0.5999997,0,0,0,0,0.0,0
1092,21129487,0.55999976,0,5,10,385,8.595,14
1093,14917810,0.49999982,6,0,15,379,7.565,12
1094,3615764,0.7499996,4,0,13,383,11.445,17
1095,4584558,0.8499995,0,5,10,385,13.47,20
1096,19039277,0.6099997,6,0,13,381,9.13,14
1097,16806874,0.66999966,0,4,12,384,10.025,15
1098,13661892,0.9199994,0,0,0,0,0.0,0
1099,19982458,0.97999936,5,0,14,381,15.915,20
1100,19560162,0.9299994,0,0,0,0,0.0,0
1101,8378053,0.90999943,5,0,13,382,14.415,20
1102,5096058,0.77999955,0,0,0,0,0.0,0
1103,16106197,0.8399995,6,0,8,386,13.005,19
1104,5787278,0.57999974,0,4,13,383,8.815,14
1105,8256226,0.9499994,0,0,0,0,0.0,0
1106,5736717,0.6299997,0,0,0,0,0.0,0
1107,6236335,0.35999995,0,5,5,390,5.01,9
1108,6970975,0.36999995,5,0,12,383,5.255,10
1109,7791163,0.39999992,0,6,10,384,5.875,11
1110,16543553,0.44999987,6,0,9,385,6.69,11
1111,6259534,0.38999993,0,5,12,383,5.7,11
1112,7351440,0.67999965,0,5,13,382,10.145,15
1113,2045674,0.8599995,0,0,0,0,0.0,0
1114,18393449,0.6099997,5,0,15,380,9.19,15
1115,15802511,0.58999974,0,6,13,381,8.965,14
1116,9418622,0.5099998,5,0,9,386,7.645,12
1117,21116808,0.5399998,0,8,8,384,8.285,12
1118,20095242,0.6099997,6,0,11,383,9.035,14
1119,18612764,0.43999988,4,1,15,380,6.56,12
1120,13797297,0.86999947,5,0,19,376,13.72,19
1121,9345185,0.43999988,5,0,5,390,6.66,13
1122,5341027,0.9699994,0,0,0,0,0.0,0
1123,2015664,0.8199995,0,0,0,0,0.0,0
1124,21269179,0.78999954,0,4,14,382,12.025,17
1125,18195175,0.87999946,0,4,16,380,13.85,18
1126,2343395,0.38999993,0,6,12,382,5.625,10
1127,3719622,0.8199995,0,6,10,384,12.745,18
1128,15528583,0.9299994,0,5,10,385,14.885,20
1129,122433,0.43999988,0,5,13,382,6.52,11
1130,1750870,0.49999982,5,0,13,382,7.575,13
1131,15686304,0.47999984,5,0,10,385,7.32,14
1132,3638636,0.8399995,0,0,0,0,0.0,0
1133,6913164,0.32,0,3,13,384,4.265,8
1134,6770564,0.79999954,6,0,11,383,12.175,17
1135,20926872,0.8099995,4,0,16,380,12.395,18
1136,8636325,0.55999976,6,0,7,387,8.425,14
1137,105479,0.37999994,7,0,10,383,5.46,10
1138,17225859,0.36999995,4,0,9,387,5.255,10
1139,19268989,0.32999998,6,0,15,379,4.395,8
1140,15691798,0.48999983,4,0,13,383,7.465,13
1141,5327862,0.9399994,0,0,0,0,0.0,0
1142,13500894,0.7299996,0,9,20,371,10.975,17
1143,14354070,0.89999944,0,0,0,0,0.0,0
1144,20775826,0.6299997,4,0,15,381,9.36,14
1145,4368974,0.7199996,0,4,14,382,10.92,16
1146,20111063,0.6399997,6,0,8,386,9.68,15
1147,19884534,0.9199994,0,0,0,0,0.0,0
1148,19984080,0.37999994,0,5,21,374,5.24,10
1149,13956236,0.38999993,0,3,17,380,5.5,11
1150,15734935,0.5299998,5,0,8,387,8.06,13
1151,5816985,0.6099997,6,2,2,390,9.32,15
1152,9258742,0.9699994,6,0,19,375,15.76,20
1153,18297511,0.4099999,0,5,15,380,5.985,11
1154,9466746,0.5499998,8,0,7,385,8.205,13
1155,21605713,0.6199997,0,6,17,377,9.26,13
1156,543244,0.90999943,0,0,0,0,0.0,0
1157,20768083,0.6199997,4,0,12,384,9.215,14
1158,8561741,0.5099998,3,0,9,388,7.73,13
1159,901800,0.46999985,4,1,21,374,6.96,12
1160,994093,0.57999974,4,0,16,380,8.64,14
1161,13854895,0.3,3,0,14,383,4.01,9
1162,20117212,0.7499996,0,0,0,0,0.0,0
1163,20441028,0.6299997,0,4,5,391,9.355,14
1164,7118012,0.49999982,0,6,9,385,7.46,12
1165,19523973,0.77999955,6,0,19,375,11.935,17
1166,2813105,0.88999945,0,0,0,0,0.0,0
1167,3198942,0.46999985,0,3,16,381,6.925,11
1168,18576954,0.36999995,6,0,9,385,5.275,10
1169,551667,0.8199995,0,5,7,388,12.73,18
1170,6987701,0.38999993,6,0,16,378,5.605,11
1171,19585303,0.98999935,0,0,0,0,0.0,0
1172,19674272,0.99999934,0,5,16,379,16.19,21
1173,6246590,0.9599994,4,0,11,385,15.51,20
1174,18475962,0.88999945,0,0,0,0,0.0,0
1175,6880855,0.31,5,0,11,384,4.09,9
1176,13881449,0.32,0,6,8,386,4.22,8
1177,5982497,0.7299996,0,4,9,387,10.97,16
1178,7382540,0.78999954,0,0,0,0,0.0,0
1179,19873055,0.8399995,0,0,0,0,0.0,0
1180,6264529,0.39999992,0,5,12,383,5.82,11
1181,19225722,0.87999946,0,4,14,382,13.965,20
1182,15502316,0.3,6,0,5,389,3.895,9
1183,9429607,0.5199998,0,4,12,384,7.925,13
1184,5452891,0.90999943,0,5,17,378,14.615,20
1185,17076413,0.98999935,0,0,0,0,0.0,0
1186,19657009,0.36999995,0,6,20,374,5.395,11
1187,8902932,0.7499996,0,7,16,377,11.315,16
1188,18262590,0.34999996,0,5,15,380,5.035,10
1189,5334350,0.86999947,0,7,14,379,13.705,19
1190,18828421,0.8199995,6,0,20,374,12.59,17
1191,21527422,0.46999985,0,5,4,391,7.08,12
1192,1646294,0.39999992,5,0,7,388,5.66,11
1193,20204759,0.79999954,6,0,15,379,12.115,17
1194,9590474,0.65999967,0,3,5,392,10.065,14
1195,20372334,0.49999982,6,0,19,375,7.535,13
1196,6779709,0.9599994,0,0,0,0,0.0,0
1197,19638189,0.9399994,0,3,9,388,15.21,21
1198,5495264,0.32,0,5,11,384,4.435,10
1199,19125116,0.7399996,0,3,4,393,10.995,16
1200,6047172,0.78999954,0,6,12,382,12.245,18
1201,19014466,0.55999976,6,0,5,389,8.34,13
1202,20051167,0.58999974,0,0,0,0,0.0,0
1203,3078451,0.9499994,5,0,18,377,15.265,20
1204,7556507,0.9299994,0,0,0,0,0.0,0
1205,14613890,0.32,0,4,19,377,4.425,9
1206,18766540,0.7299996,8,0,12,380,10.94,16
1207,187744,0.48999983,0,6,15,379,7.265,12
1208,14597809,0.31,0,4,13,383,4.22,9
1209,15514654,0.31,2,2,12,384,4.305,9
1210,15989068,0.76999956,6,0,15,379,11.59,19
1211,14564418,0.9299994,0,5,17,378,15.025,20
1212,18348706,0.5199998,4,0,10,386,7.875,13
1213,18324427,0.46999985,0,6,21,373,7.035,12
1214,16016146,0.77999955,5,0,16,379,12.055,18
1215,18071015,0.66999966,6,0,17,377,10.135,16
1216,177636,0.45999986,7,0,8,385,6.9,12
1217,2755305,0.7499996,0,5,16,379,11.325,16
1218,20654950,0.4299999,0,5,19,376,6.4,12
1219,6999729,0.99999934,5,0,18,377,16.25,20
1220,14497517,0.88999945,0,4,19,377,14.29,20
1221,9304654,0.39999992,5,0,20,375,5.885,10
1222,9566453,0.6399997,2,1,12,385,9.61,14
1223,21624213,0.6399997,0,5,14,381,9.545,15
1224,9647858,0.78999954,0,0,0,0,0.0,0
1225,21062532,0.4299999,0,8,19,373,6.34,14
1226,1159022,0.7199996,0,6,10,384,10.735,16
1227,3270116,0.5199998,0,5,4,391,7.765,13
1228,13752830,0.8499995,0,4,12,384,13.255,18
1229,2084487,0.76999956,4,0,13,383,11.78,18
1230,21321466,0.8299995,7,1,15,377,12.86,18
1231,15184129,0.7099996,0,7,11,382,10.575,15
1232,19361201,0.5099998,5,0,6,389,7.7,12
1233,15561041,0.9499994,0,6,11,383,15.405,20
1234,3184227,0.44999987,5,0,11,384,6.81,11
1235,17260701,0.4199999,0,6,12,382,6.135,11
1236,7784740,0.37999994,5,0,7,388,5.475,10
1237,969422,0.5499998,5,0,20,375,8.135,13
1238,955395,0.5399998,6,0,6,388,8.075,14
1239,14328466,0.86999947,0,0,0,0,0.0,0
1240,19475836,0.7099996,0,4,8,388,10.535,16
1241,13407967,0.65999967,0,6,14,380,9.91,16
1242,8185741,0.8499995,0,0,0,0,0.0,0
1243,18851214,0.8499995,6,0,11,383,13.2,18
1244,13282398,0.5299998,4,0,13,383,8.06,13
1245,7649638,0.88999945,0,5,14,381,14.21,19
1246,15317136,0.8099995,7,0,7,386,12.29,18
1247,4594035,0.87999946,4,0,17,379,13.99,19
1248,9555441,0.6299997,5,0,9,386,9.39,14
1249,18090919,0.69999963,6,0,12,382,10.54,15
1250,18459557,0.8299995,0,0,0,0,0.0,0
1251,17199001,0.9399994,7,0,13,380,15.11,20
1252,18284473,0.37999994,2,3,16,379,5.49,10
1253,5425710,0.89999944,7,0,12,381,14.52,20
1254,18988848,0.49999982,0,4,13,383,7.575,12
1255,19910909,0.99999934,0,0,0,0,0.0,0
1256,21544554,0.48999983,6,0,14,380,7.32,11
1257,8043557,0.6399997,0,5,15,380,9.495,14
1258,20559606,0.8299995,5,1,13,381,12.94,19
1259,3722610,0.9199994,0,0,0,0,0.0,0
1260,16439884,0.37999994,0,6,15,379,5.39,11
1261,18027875,0.56999975,0,6,13,381,8.62,15
1262,4746693,0.38999993,0,5,18,377,5.7,11
1263,15488852,0.90999943,0,5,15,380,14.68,20
1264,17455750,0.58999974,0,8,15,377,8.915,14
1265,19630014,0.32999998,6,0,16,378,4.525,10
1266,3210839,0.47999984,7,0,3,390,7.12,12
1267,6773745,0.9299994,0,0,0,0,0.0,0
1268,540161,0.79999954,6,0,11,383,12.145,17
1269,3951383,0.34999996,7,0,8,385,4.855,9
1270,5324645,0.8599995,4,0,24,372,13.545,18
1271,18677949,0.58999974,6,1,6,387,9.05,14
1272,5963047,0.7199996,5,0,16,379,10.775,17
1273,21053148,0.39999992,0,6,10,384,5.785,11
1274,8814476,0.68999964,0,4,10,386,10.255,15
1275,13982351,0.4099999,0,6,13,381,6.07,10
1276,18922853,0.34999996,7,0,11,382,5.13,9
1277,636862,0.8499995,6,0,14,380,13.24,18
1278,3947604,0.33999997,6,0,13,381,4.85,11
1279,9678085,0.7299996,6,0,14,380,10.925,16
1280,2948334,0.99999934,0,0,0,0,0.0,0
1281,15564697,0.34999996,8,0,6,386,4.82,9
1282,7437183,0.7399996,6,0,6,388,11.325,19
1283,9875809,0.99999934,0,0,0,0,0.0,0
1284,869560,0.5199998,0,0,0,0,0.0,0
1285,18817746,0.8099995,4,0,15,381,12.4,19
1286,4805192,0.43999988,0,7,15,378,6.655,11
1287,5733210,0.5399998,7,0,12,381,8.02,12
1288,13403860,0.6499997,5,0,9,386,9.78,15
1289,19105985,0.7199996,0,4,13,383,10.695,16
1290,20620574,0.90999943,0,5,13,382,14.44,19
1291,19809322,0.65999967,0,4,11,385,9.93,15
1292,16564253,0.45999986,7,0,3,390,7.06,13
1293,716986,0.9199994,0,5,17,378,14.845,20
1294,20615028,0.33999997,5,0,16,379,4.755,10
1295,5698269,0.5099998,6,0,12,382,7.44,12
1296,17930563,0.97999936,0,5,10,385,15.98,21
1297,19871417,0.7599996,0,8,17,375,11.46,16
1298,6872033,0.86999947,0,3,12,385,13.69,20
1299,412349,0.8099995,0,0,0,0,0.0,0
1300,20955546,0.98999935,0,0,0,0,0.0,0
1301,16068511,0.8099995,0,4,8,388,12.46,17
1302,4994582,0.6099997,7,0,10,383,9.01,15
1303,8322403,0.3,5,0,4,391,4.07,8
1304,8771013,0.65999967,0,7,20,373,9.77,16
1305,21352036,0.9399994,0,0,0,0,0.0,0
1306,21082748,0.46999985,4,0,9,387,6.985,11
1307,7698402,0.32,6,0,14,380,4.55,9
1308,6302795,0.4199999,4,0,5,391,6.17,11
1309,7139430,0.5299998,5,0,7,388,7.74,13
1310,18910016,0.33999997,4,1,23,372,4.79,10
1311,7136687,0.5199998,0,7,13,380,7.895,12
1312,19780265,0.6199997,5,0,14,381,9.305,15
1313,8549119,0.48999983,0,3,17,380,7.335,12
1314,13343974,0.57999974,0,6,12,382,8.715,14
1315,17364267,0.5099998,0,4,20,376,7.895,13
1316,178679,0.46999985,0,5,28,367,6.94,12
1317,20024703,0.46999985,6,0,10,384,7.085,12
1318,18540604,0.86999947,0,5,19,376,13.8,19
1319,19653227,0.35999995,5,0,12,383,5.215,10
1320,3522087,0.67999965,5,0,15,380,10.13,15
1321,21076561,0.45999986,5,0,11,384,6.86,13
1322,1666296,0.4199999,5,0,7,388,6.285,11
1323,15715645,0.5099998,5,0,12,383,7.65,13
1324,16483686,0.48999983,0,0,0,0,0.0,0
1325,19626949,0.32,0,5,12,383,4.175,8
1326,20012041,0.4299999,0,3,18,379,6.31,12
1327,21110696,0.5299998,5,0,13,382,8.07,13
1328,17927146,0.35999995,0,5,16,379,5.125,11
1329,20904886,0.78999954,3,0,16,381,12.01,18
1330,9056943,0.8499995,4,0,14,382,13.37,18
1331,18576715,0.35999995,8,0,1,391,5.225,10
1332,14962344,0.5299998,0,4,21,375,7.69,13
1333,3635720,0.7599996,1,2,19,378,11.45,17
1334,19512535,0.76999956,6,0,13,381,11.485,17
1335,1095898,0.7499996,0,0,0,0,0.0,0
1336,21556694,0.5299998,5,0,16,379,7.905,13
1337,6079461,0.8099995,4,0,15,381,12.33,19
1338,13932572,0.35999995,3,0,16,381,5.09,13
1339,20195161,0.78999954,0,5,9,386,11.955,17
1340,20389206,0.5399998,0,6,11,383,8.245,15
1341,9254012,0.34999996,0,6,14,380,4.71,9
1342,16698048,0.57999974,7,0,6,387,8.765,14
1343,20237944,0.9699994,0,0,0,0,0.0,0
1344,4902576,0.5399998,0,5,9,386,8.09,12
1345,9690279,0.7399996,5,0,17,378,11.215,17
1346,17236488,0.37999994,0,4,11,385,5.35,11
1347,18582378,0.9699994,0,8,10,382,15.825,21
1348,21585120,0.56999975,0,8,21,371,8.51,13
1349,15550775,0.33999997,0,6,10,384,4.81,9
1350,21638028,0.65999967,4,0,19,377,9.915,14
1351,19009587,0.5499998,3,0,18,379,8.05,13
1352,7088969,0.47999984,5,0,11,384,6.975,12
1353,4062174,0.44999987,0,5,13,382,6.65,10
1354,9859569,0.9499994,0,0,0,0,0.0,0
1355,2378521,0.4299999,0,4,8,388,6.475,12
1356,8200084,0.87999946,0,0,0,0,0.0,0
1357,18454555,0.7199996,0,8,12,380,10.815,16
1358,19938074,0.31,6,0,3,391,4.335,10
1359,180733,0.5399998,0,0,0,0,0.0,0
1360,4074426,0.46999985,7,0,5,388,6.975,12
1361,20727226,0.5499998,4,2,4,390,8.26,13
1362,4706986,0.35999995,0,6,14,380,5.095,10
1363,5938003,0.69999963,5,1,15,379,10.56,16
1364,19331697,0.44999987,0,7,16,377,6.74,11
1365,1120254,0.68999964,6,0,7,387,10.2,16
1366,1648403,0.97999936,4,3,15,378,15.915,20
1367,18854547,0.98999935,0,0,0,0,0.0,0
1368,13144989,0.38999993,0,4,11,385,5.775,11
1369,17639763,0.7499996,6,0,11,383,11.38,18
1370,14157779,0.58999974,5,0,13,382,8.715,14
1371,14726611,0.37999994,6,0,10,384,5.76,10
1372,21228603,0.7199996,0,7,21,372,10.71,16
1373,8153179,0.7199996,0,3,14,383,10.795,15
1374,985106,0.55999976,1,3,14,382,8.435,14
1375,9208916,0.32,0,5,18,377,4.3,9
1376,13216331,0.45999986,0,5,22,373,6.92,13
1377,17942625,0.37999994,6,0,5,389,5.6,9
1378,111132,0.39999992,7,0,4,389,5.75,11
1379,5579866,0.99999934,4,0,20,376,16.16,21
1380,2259739,0.31,0,6,20,374,4.12,9
1381,18066716,0.6499997,3,1,17,379,9.91,14
1382,6406387,0.5199998,0,4,19,377,7.85,12
1383,18110916,0.8099995,0,0,0,0,0.0,0
1384,21577951,0.55999976,0,5,16,379,8.505,14
1385,21475142,0.33999997,0,5,11,384,4.79,9
1386,1538500,0.9399994,4,3,20,373,15.055,20
1387,21511777,0.4099999,4,0,10,386,5.915,11
1388,16838779,0.76999956,0,0,0,0,0.0,0
1389,2131888,0.8099995,0,4,12,384,12.52,18
1390,19897254,0.9599994,0,0,0,0,0.0,0
1391,17691349,0.88999945,0,0,0,0,0.0,0
1392,9292062,0.38999993,2,3,10,385,5.555,10
1393,4188972,0.57999974,0,3,11,386,8.755,13
1394,19087850,0.68999964,5,0,8,387,10.25,15
1395,15004002,0.56999975,4,0,8,388,8.64,15
1396,9300493,0.99999934,5,0,22,373,16.21,20
1397,14732800,0.38999993,5,0,15,380,5.63,11
1398,13627664,0.87999946,0,0,0,0,0.0,0
1399,7125725,0.5099998,0,6,18,376,7.605,13
1400,9740899,0.76999956,0,7,9,384,11.545,18
1401,4736592,0.9599994,7,0,11,382,15.525,20
1402,14023041,0.45999986,8,0,6,386,6.89,11
1403,5625284,0.43999988,7,0,8,385,6.58,11
1404,8086317,0.67999965,0,7,12,381,10.18,15
1405,19711713,0.48999983,0,3,16,381,7.38,12
1406,15538197,0.32999998,4,0,9,387,4.41,10
1407,21203219,0.68999964,0,5,7,388,10.37,16
1408,18631159,0.56999975,0,0,0,0,0.0,0
1409,20380324,0.5099998,6,0,9,385,7.57,12
1410,20028038,0.47999984,6,0,16,378,7.28,12
1411,1215591,0.7599996,4,1,7,388,11.54,17
1412,18930776,0.37999994,6,0,7,387,5.385,11
1413,18186036,0.8599995,3,3,8,386,13.625,18
1414,20506708,0.8599995,0,0,0,0,0.0,0
1415,18215795,0.90999943,3,0,23,374,14.545,20
1416,18875200,0.87999946,0,6,12,382,13.905,19
1417,18896887,0.31,6,0,7,387,4.245,9
1418,19349423,0.47999984,0,7,16,377,7.37,12
1419,4687669,0.33999997,6,0,10,384,4.535,9
1420,13295790,0.5399998,6,0,8,386,8.165,13
1421,19103517,0.7099996,4,0,16,380,10.74,16
1422,21329981,0.8499995,0,7,9,384,13.405,19
1423,3436933,0.6299997,0,5,10,385,9.295,14
1424,6627767,0.77999955,0,0,0,0,0.0,0
1425,13864024,0.9299994,7,0,10,383,15.12,20
1426,21611601,0.6299997,4,0,11,385,9.475,14
1427,21025679,0.9599994,0,3,8,389,15.55,20
1428,21354976,0.9499994,0,0,0,0,0.0,0
1429,9266035,0.35999995,7,0,8,385,4.94,11
1430,20939398,0.8299995,0,3,28,369,12.75,18
1431,19128385,0.8299995,0,0,0,0,0.0,0
1432,2708953,0.7199996,6,0,9,385,10.72,16
1433,19338577,0.45999986,0,5,14,381,6.875,12
1434,1645202,0.38999993,6,0,14,380,5.63,11
1435,7158532,0.6299997,0,0,0,0,0.0,0
1436,8277763,0.79999954,0,4,17,379,12.105,18
1437,9336239,0.4299999,3,0,12,385,6.42,12
1438,19206399,0.8599995,0,6,11,383,13.61,19
1439,7079805,0.46999985,5,0,7,388,7.175,12
1440,20063993,0.5499998,6,0,3,391,8.22,13
1441,8146740,0.78999954,0,0,0,0,0.0,0
1442,21008865,0.32,0,5,12,383,4.48,9
1443,6968685,0.35999995,5,0,16,379,5.32,10
1444,5643848,0.45999986,5,0,7,388,6.865,11
1445,5715267,0.5999997,0,0,0,0,0.0,0
1446,8731778,0.6299997,0,7,13,380,9.555,15
1447,13259580,0.49999982,5,0,9,386,7.455,12
1448,2562471,0.6099997,5,0,5,390,9.205,15
1449,14630041,0.32999998,0,7,18,375,4.595,10
1450,8372488,0.32999998,6,0,20,374,4.53,11
1451,8334461,0.8599995,6,0,14,380,13.475,18
1452,1944037,0.66999966,5,0,21,374,9.945,16
1453,20899245,0.77999955,5,0,10,385,11.595,17
1454,19553803,0.8199995,7,0,11,382,12.705,18
1455,21220464,0.7099996,7,0,9,384,10.52,16
1456,15078484,0.6399997,0,4,6,390,9.455,15
1457,16333894,0.31,6,1,9,384,4.065,9
1458,20554831,0.8099995,6,0,8,386,12.405,17
1459,5001658,0.6199997,5,0,3,392,9.24,14
1460,7025863,0.48999983,0,0,0,0,0.0,0
1461,18581533,0.37999994,6,0,3,391,5.475,10
1462,6202148,0.33999997,4,0,13,383,4.775,10
1463,19721800,0.5099998,0,5,14,381,7.67,13
1464,18563715,0.9499994,0,5,16,379,15.34,20
1465,3454450,0.6399997,0,5,9,386,9.63,14
1466,5544047,0.97999936,0,7,12,381,15.92,20
1467,17199623,0.9299994,0,7,13,380,15.015,20
1468,7543458,0.8299995,0,6,10,384,12.925,18
1469,19325035,0.4199999,6,0,8,386,6.25,11
1470,3052623,0.9399994,4,3,18,375,15.08,20
1471,13903348,0.32999998,0,7,15,378,4.49,10
1472,2787060,0.77999955,0,6,20,374,11.9,17
1473,8937118,0.7599996,6,0,14,380,11.66,17
1474,21441141,0.90999943,6,0,15,379,14.515,19
1475,676962,0.98999935,0,0,0,0,0.0,0
1476,18474320,0.87999946,0,0,0,0,0.0,0
1477,4155902,0.55999976,0,4,14,382,8.4,13
1478,20288200,0.9199994,0,2,7,391,14.795,20
1479,20281598,0.90999943,0,6,16,378,14.505,19
1480,4338073,0.69999963,0,5,13,382,10.54,15
1481,18422103,0.67999965,0,5,12,383,10.185,15
1482,13365401,0.5999997,0,5,12,383,9.15,15
1483,19984151,0.98999935,0,6,13,381,16.13,20
1484,1825160,0.6499997,0,0,0,0,0.0,0
1485,5795002,0.58999974,0,8,14,378,8.76,13
1486,21136922,0.57999974,4,0,11,385,8.69,14
1487,17252761,0.38999993,0,5,7,388,5.615,10
1488,19739758,0.5499998,5,0,9,386,8.33,14
1489,21516635,0.4199999,6,0,7,387,6.195,10
1490,21043759,0.99999934,0,5,11,384,16.235,20
1491,3023898,0.9299994,0,5,10,385,14.86,20
1492,3543643,0.68999964,6,0,7,387,10.275,15
1493,4694361,0.34999996,0,5,21,374,4.98,9
1494,19007673,0.5399998,6,0,4,390,8.055,13
1495,4817206,0.46999985,6,0,15,379,6.845,13
1496,2042469,0.8499995,0,0,0,0,0.0,0
1497,21591781,0.57999974,0,5,18,377,8.695,14
1498,8387203,0.33999997,6,0,6,388,4.8,10
1499,4915315,0.55999976,0,5,12,383,8.45,13
1500,6154316,0.87999946,2,3,18,377,13.915,19
1501,20413283,0.57999974,6,0,11,383,8.615,13
1502,18775180,0.7399996,0,5,6,389,11.185,16
1503,19898938,0.9699994,0,0,0,0,0.0,0
1504,2584101,0.6199997,6,0,3,391,9.38,14
1505,9837521,0.9299994,0,0,0,0,0.0,0
1506,21232159,0.7299996,1,5,16,378,10.895,17
1507,1869467,0.6099997,0,4,12,384,9.185,14
1508,15188925,0.7199996,7,0,7,386,10.885,17
1509,16750446,0.6199997,5,0,6,389,9.33,15
1510,18018867,0.5499998,4,0,11,385,8.405,13
1511,48993,0.32,5,0,4,391,4.32,10
1512,8259268,0.9599994,0,0,0,0,0.0,0
1513,499972,0.7599996,0,6,11,383,11.64,17
1514,21030729,0.34999996,7,0,13,380,5.0,9
1515,21487717,0.36999995,2,1,16,381,5.36,11
1516,9865339,0.8499995,4,0,18,378,13.345,18
1517,15573491,0.9599994,0,5,11,384,15.59,20
1518,17335017,0.49999982,7,0,7,386,7.44,13
1519,19996381,0.4099999,8,0,5,387,6.085,12
1520,17103257,0.86999947,0,5,13,382,13.735,18
1521,16950410,0.7599996,0,4,13,383,11.5,17
1522,20561719,0.9599994,0,0,0,0,0.0,0
1523,9354124,0.44999987,4,0,25,371,6.815,12
1524,13304362,0.55999976,4,0,15,381,8.375,14
1525,118583,0.4199999,0,4,13,383,6.38,12
1526,5146711,0.7399996,0,3,21,376,11.035,17
1527,20824415,0.7099996,0,4,11,385,10.68,16
1528,3127369,0.38999993,8,0,4,388,5.725,10
1529,2168793,0.99999934,0,0,0,0,0.0,0
1530,950837,0.6199997,0,0,0,0,0.0,0
1531,16731829,0.6099997,5,1,3,391,8.98,13
1532,20731130,0.55999976,2,2,18,378,8.525,14
1533,2138683,0.9699994,0,0,0,0,0.0,0
1534,20934536,0.8199995,0,6,19,375,12.71,18
1535,4637853,0.31,0,5,17,378,4.27,10
1536,17028458,0.8399995,0,7,12,381,13.15,18
1537,20639156,0.38999993,4,0,9,387,5.67,11
1538,8468284,0.99999934,0,7,14,379,16.13,20
1539,15955767,0.8199995,0,0,0,0,0.0,0
1540,423090,0.7199996,4,0,23,373,10.735,16
1541,16915232,0.7399996,0,6,11,383,11.18,16
1542,1769079,0.5099998,5,0,6,389,7.77,13
1543,2042026,0.8399995,0,0,0,0,0.0,0
1544,14244856,0.76999956,0,0,0,0,0.0,0
1545,4814226,0.44999987,0,4,14,382,6.845,11
1546,20096607,0.67999965,0,0,0,0,0.0,0
1547,7045009,0.44999987,0,6,18,376,6.765,12
1548,6964260,0.97999936,0,8,12,380,15.795,20
1549,16800381,0.65999967,6,0,10,384,9.875,15
1550,21520919,0.44999987,7,0,3,390,6.605,12
1551,5656943,0.46999985,0,4,12,384,7.03,12
1552,17879181,0.9399994,1,3,19,377,15.01,20
1553,8017615,0.6099997,0,3,16,381,9.295,14
1554,18529139,0.3,0,6,23,371,4.145,9
1555,4587582,0.97999936,0,0,0,0,0.0,0
1556,16508480,0.4299999,0,5,18,377,6.24,10
1557,19881225,0.88999945,0,0,0,0,0.0,0
1558,14531880,0.90999943,5,0,22,373,14.565,20
1559,19389515,0.55999976,5,0,11,384,8.52,13
1560,19958355,0.90999943,4,0,24,372,14.55,20
1561,19295658,0.36999995,5,0,12,383,5.275,10
1562,20720373,0.5399998,7,0,11,382,8.095,14
1563,19464737,0.68999964,0,4,16,380,10.545,16
1564,5903328,0.67999965,0,6,12,382,10.275,15
1565,13941940,0.37999994,0,7,22,371,5.52,10
1566,19687406,0.43999988,0,6,6,388,6.45,11
1567,19982515,0.36999995,0,4,13,383,5.12,10
1568,2838570,0.8099995,5,0,13,382,12.405,18
1569,14308325,0.69999963,0,6,20,374,10.535,17
1570,20147393,0.69999963,0,6,7,387,10.54,15
1571,9185916,0.9299994,0,4,20,376,15.015,20
1572,2816103,0.89999944,0,0,0,0,0.0,0
1573,20210364,0.8099995,5,0,19,376,12.435,17
1574,16765673,0.6299997,0,6,9,385,9.395,14
1575,18121820,0.7399996,3,0,22,375,11.115,17
1576,15670339,0.46999985,4,0,6,390,6.93,11
1577,7962910,0.56999975,6,0,7,387,8.55,13
1578,9319137,0.4099999,0,5,15,380,6.01,11
1579,19666526,0.39999992,5,0,5,390,5.785,11
1580,3322766,0.55999976,0,7,11,382,8.35,14
1581,8427312,0.36999995,1,2,16,381,5.06,10
1582,8161264,0.7299996,7,0,10,383,11.025,16
1583,18493468,0.76999956,7,0,12,381,11.545,16
1584,18904158,0.32999998,6,0,5,389,4.54,9
1585,20646411,0.9499994,3,2,15,380,15.39,20
1586,3192304,0.45999986,0,5,17,378,6.865,11
1587,17956828,0.4199999,8,0,6,386,6.05,11
1588,20349842,0.45999986,5,0,5,390,6.865,12
1589,18710889,0.6499997,4,0,17,379,9.695,14
1590,20866039,0.7599996,5,0,7,388,11.53,17
1591,1914127,0.7199996,0,0,0,0,0.0,0
1592,3235387,0.49999982,0,6,16,378,7.26,11
