iteration,timestamp,p,true_positives,false_negatives,false_positives,true_negatives,avg_degree,max_degree
1593,4981491,0.45999986,7,0,9,384,6.925,11
1594,3346164,0.58999974,0,4,14,382,8.865,14
1595,1927197,0.7499996,6,0,9,385,11.08,17
1596,6323987,0.49999982,0,4,13,383,7.605,13
1597,2428143,0.5499998,4,0,17,379,8.43,14
1598,2189808,0.66999966,0,6,15,379,10.055,14
1599,7896379,0.46999985,6,0,3,391,7.165,13
1600,3930489,0.4299999,0,7,9,384,6.34,13
1601,4971508,0.43999988,6,0,3,391,6.545,12
1602,8868948,0.4299999,6,0,6,388,6.41,11
1603,7835825,0.33999997,6,0,2,392,4.84,9
1604,2636506,0.37999994,6,0,9,385,5.415,10
1605,8982734,0.65999967,6,0,5,389,10.035,15
1606,992325,0.8299995,3,3,15,379,12.815,18
1607,6096995,0.6399997,0,4,24,372,9.59,16
1608,7766338,0.9699994,0,0,0,0,0.0,0
1609,6274419,0.90999943,6,0,15,379,15.38,20
1610,3495079,0.9499994,0,0,0,0,0.0,0
1611,2338479,0.35999995,3,5,11,381,5.085,11
1612,5070335,0.6299997,0,5,9,386,9.46,14
1613,6885488,0.4099999,0,5,12,383,6.265,12
1614,1548274,0.67999965,6,0,14,380,10.015,15
1615,7869639,0.39999992,0,6,6,388,6.035,11
1616,6118780,0.67999965,5,1,9,385,10.03,15
1617,9073178,0.9699994,0,0,0,0,0.0,0
1618,1565165,0.7099996,6,0,21,373,10.47,16
1619,1208825,0.58999974,6,0,5,389,8.81,13
1620,4340644,0.67999965,0,0,0,0,0.0,0
1621,8230350,0.47999984,0,6,7,387,7.19,12
1622,1064205,0.9199994,0,5,14,381,15.675,20
1623,6276238,0.37999994,5,0,10,385,5.685,10
1624,7480622,0.97999936,0,0,0,0,0.0,0
1625,2138646,0.56999975,0,6,7,387,8.595,13
1626,1862648,0.6399997,0,5,16,379,9.475,14
1627,5867536,0.9499994,0,0,0,0,0.0,0
1628,9412871,0.3,5,0,16,379,4.03,8
1629,3868820,0.89999944,0,6,16,378,14.985,20
1630,1250937,0.76999956,0,0,0,0,0.0,0
1631,5272897,0.9599994,5,0,21,374,16.515,20
1632,656810,0.9699994,0,0,0,0,0.0,0
1633,7136657,0.98999935,0,0,0,0,0.0,0
1634,7695336,0.69999963,5,0,9,386,10.335,16
1635,6209923,0.98999935,0,0,0,0,0.0,0
1636,2752455,0.6199997,5,0,6,389,9.32,15
1637,5778431,0.68999964,5,0,14,381,10.145,15
1638,126801,0.5999997,4,0,14,382,9.1,14
1639,1967942,0.9499994,0,0,0,0,0.0,0
1640,48846,0.4099999,5,0,2,393,6.225,11
1641,5515189,0.8399995,0,6,9,385,13.345,18
1642,9204855,0.49999982,5,0,8,387,7.57,12
1643,8417154,0.9499994,0,0,0,0,0.0,0
1644,5624051,0.36999995,5,0,7,388,5.385,12
1645,962109,0.87999946,0,0,0,0,0.0,0
1646,3738357,0.66999966,4,3,11,382,9.935,15
1647,5327475,0.48999983,0,7,16,377,7.36,12
1648,6690586,0.58999974,7,0,12,381,9.06,14
1649,2485476,0.77999955,0,0,0,0,0.0,0
1650,2600335,0.87999946,0,5,10,385,14.525,20
1651,80244,0.47999984,0,5,18,377,7.26,12
1652,3702134,0.5999997,0,4,16,380,9.155,14
1653,7825669,0.9299994,7,0,12,381,15.7,20
1654,8418136,0.9599994,0,0,0,0,0.0,0
1655,9243067,0.6499997,0,0,0,0,0.0,0
1656,4729653,0.65999967,6,0,14,380,9.78,14
1657,940140,0.7499996,6,0,10,384,11.195,16
1658,7917340,0.5199998,6,0,6,388,7.89,13
1659,3405674,0.69999963,5,0,10,385,10.495,16
1660,6940348,0.5299998,6,0,12,382,7.95,14
1661,160510,0.6499997,0,5,9,386,9.73,16
1662,2239019,0.7399996,0,6,12,382,10.945,16
1663,3376370,0.6499997,0,5,10,385,9.585,14
1664,9009190,0.8099995,0,0,0,0,0.0,0
1665,5318611,0.46999985,5,0,9,386,7.11,13
1666,5869859,0.8399995,5,1,11,383,13.17,19
1667,7299122,0.5499998,7,0,13,380,8.395,14
1668,1206348,0.57999974,5,0,11,384,8.775,15
1669,7704156,0.7199996,5,0,16,379,10.61,16
1670,5747217,0.7299996,0,0,0,0,0.0,0
1671,1118614,0.38999993,3,1,14,382,5.855,11
1672,5609434,0.33999997,0,7,20,373,4.665,9
1673,6292309,0.43999988,0,5,10,385,6.585,11
1674,3149731,0.88999945,0,0,0,0,0.0,0
1675,8058040,0.88999945,0,0,0,0,0.0,0
1676,3380010,0.65999967,1,4,21,374,9.67,14
1677,1909791,0.7099996,5,0,12,383,10.505,16
1678,9074687,0.97999936,0,0,0,0,0.0,0
1679,3688739,0.57999974,0,5,15,380,8.74,14
1680,9557285,0.6099997,0,8,10,382,9.215,15
1681,5291425,0.4099999,5,0,7,388,6.08,10
1682,9393391,0.8399995,5,0,11,384,13.24,19
1683,4754707,0.69999963,0,5,16,379,10.295,16
1684,1083525,0.9499994,6,0,13,381,16.29,20
1685,6729872,0.65999967,0,6,9,385,9.87,14
1686,3569625,0.32999998,5,1,17,377,4.485,10
1687,8560512,0.5099998,4,0,8,388,7.65,12
1688,513972,0.6099997,5,0,18,377,9.16,15
1689,3392355,0.67999965,0,5,14,381,9.97,15
1690,8621144,0.7099996,0,0,0,0,0.0,0
1691,9253371,0.67999965,0,0,0,0,0.0,0
1692,4318364,0.55999976,0,5,15,380,8.555,14
1693,2754484,0.6299997,0,6,11,383,9.385,15
1694,9532574,0.55999976,5,0,21,374,8.36,13
1695,6464953,0.88999945,0,0,0,0,0.0,0
1696,6928374,0.5099998,5,0,6,389,7.85,14
1697,3466948,0.8099995,6,0,21,373,12.58,18
1698,2370446,0.4299999,0,4,14,382,6.565,11
1699,3615505,0.4199999,5,0,7,388,6.19,11
1700,7517233,0.88999945,0,4,13,383,14.775,19
1701,5299878,0.4299999,5,0,3,392,6.25,10
1702,2360354,0.4099999,5,0,5,390,6.09,12
1703,4956050,0.99999934,4,0,19,377,17.21,20
1704,23871,0.35999995,7,0,4,389,5.265,10
1705,4600330,0.39999992,6,0,3,391,6.065,11
1706,8918091,0.5499998,0,4,8,388,8.315,13
1707,960617,0.77999955,7,0,12,381,11.765,17
1708,8619548,0.69999963,0,0,0,0,0.0,0
1709,9363062,0.79999954,6,0,7,387,12.275,17
1710,7364785,0.65999967,5,1,7,387,9.835,15
1711,2852115,0.8099995,6,1,12,381,12.455,18
1712,884462,0.65999967,7,0,4,389,9.685,15
1713,8539901,0.45999986,7,0,11,382,7.19,11
1714,7721800,0.8599995,0,0,0,0,0.0,0
1715,4548756,0.3,6,0,17,377,4.1,9
1716,917541,0.78999954,0,0,0,0,0.0,0
1717,3207363,0.8599995,5,0,14,381,13.79,18
1718,7698500,0.79999954,0,0,0,0,0.0,0
1719,3131536,0.7499996,0,4,14,382,10.91,15
1720,8767557,0.99999934,0,0,0,0,0.0,0
1721,6008097,0.45999986,5,0,3,392,7.0,13
1722,7092755,0.78999954,7,0,12,381,11.955,18
1723,2526095,0.8599995,0,0,0,0,0.0,0
1724,3512433,0.87999946,4,0,15,381,14.43,20
1725,6802181,0.76999956,4,0,17,379,11.455,16
1726,1492678,0.5499998,4,0,14,382,8.475,14
1727,617830,0.76999956,4,0,10,386,11.685,17
1728,5286148,0.39999992,4,0,19,377,5.94,10
1729,5799301,0.7399996,2,0,25,373,11.01,17
1730,8197890,0.4199999,0,5,10,385,6.19,11
1731,5628589,0.37999994,0,7,9,384,5.5,10
1732,820058,0.5299998,7,0,3,390,7.905,12
1733,6389695,0.6199997,7,0,7,386,9.315,14
1734,9233841,0.5499998,0,4,12,384,8.315,13
1735,528023,0.6399997,0,5,8,387,9.59,14
1736,262125,0.9299994,0,0,0,0,0.0,0
1737,8621253,0.6199997,6,0,7,387,9.29,14
1738,4837274,0.8399995,0,5,16,379,13.245,18
1739,6721704,0.6499997,4,2,5,389,9.635,14
1740,9510753,0.5199998,6,0,16,378,7.93,14
1741,9370023,0.9199994,0,0,0,0,0.0,0
1742,21897,0.34999996,0,5,8,387,4.87,10
1743,1155731,0.47999984,6,0,3,391,7.265,12
1744,7456966,0.8099995,5,0,9,386,12.525,18
1745,6482710,0.8099995,4,0,16,380,12.48,17
1746,7430895,0.77999955,0,5,13,382,11.775,17
1747,7745471,0.9199994,0,0,0,0,0.0,0
1748,8553940,0.49999982,1,4,13,382,7.56,12
1749,705960,0.89999944,5,0,18,377,15.06,20
1750,8381416,0.77999955,4,0,19,377,11.67,17
1751,3616672,0.4299999,5,0,9,386,6.39,10
1752,6172267,0.7599996,0,6,12,382,11.25,16
1753,462824,0.5299998,4,0,8,388,7.9,13
1754,9540043,0.57999974,5,0,10,385,8.755,14
1755,2024033,0.32999998,4,0,15,381,4.355,9
1756,2482367,0.7599996,0,0,0,0,0.0,0
1757,5432212,0.77999955,0,0,0,0,0.0,0
1758,3427510,0.7399996,7,0,5,388,11.045,17
1759,1724221,0.9199994,6,0,13,381,15.68,20
1760,2715071,0.55999976,7,0,3,390,8.51,13
1761,5184486,0.9399994,0,0,0,0,0.0,0
1762,4517964,0.98999935,0,0,0,0,0.0,0
1763,5038707,0.56999975,6,0,9,385,8.605,13
1764,8821954,0.9399994,0,7,12,381,16.015,20
1765,7288436,0.5299998,0,5,13,382,8.0,12
1766,2909164,0.32,4,0,9,387,4.305,8
1767,3633384,0.45999986,0,6,6,388,6.875,12
1768,7819273,0.32,1,6,12,381,4.325,9
1769,202341,0.7199996,3,0,20,377,10.545,15
1770,6050907,0.5499998,5,2,21,372,8.405,12
1771,9374685,0.9499994,0,0,0,0,0.0,0
1772,658159,0.8299995,4,2,8,386,12.98,18
1773,6361922,0.65999967,0,0,0,0,0.0,0
1774,6567477,0.9499994,5,0,11,384,16.36,20
1775,753513,0.36999995,4,0,17,379,5.365,10
1776,755155,0.37999994,6,0,6,388,5.49,12
1777,2017547,0.32,4,0,14,382,4.335,9
1778,4949167,0.38999993,7,0,12,381,5.63,10
1779,8204146,0.98999935,4,0,22,374,17.115,20
1780,3248053,0.37999994,0,4,11,385,5.55,11
1781,9079251,0.8399995,7,0,14,379,13.315,19
1782,2034010,0.33999997,0,3,9,388,4.73,9
1783,2476872,0.65999967,0,5,14,381,9.995,16
1784,6053686,0.55999976,5,1,9,385,8.535,13
1785,3431578,0.7499996,0,5,14,381,11.155,18
1786,8085052,0.8199995,0,3,19,378,12.605,18
1787,5534225,0.9399994,0,0,0,0,0.0,0
1788,8298945,0.69999963,0,0,0,0,0.0,0
1789,782043,0.43999988,0,5,12,383,6.605,12
1790,5614282,0.34999996,6,1,13,380,4.98,10
1791,7945826,0.56999975,0,4,12,384,8.785,14
1792,5373833,0.57999974,0,5,8,387,8.68,13
1793,524790,0.69999963,0,0,0,0,0.0,0
1794,3369003,0.6199997,0,6,11,383,9.305,14
1795,3547719,0.3,5,0,11,384,4.075,10
1796,6162608,0.8299995,0,0,0,0,0.0,0
1797,7705710,0.8299995,0,0,0,0,0.0,0
1798,4114315,0.88999945,0,0,0,0,0.0,0
1799,9514341,0.5299998,3,0,14,383,7.84,13
1800,4922042,0.33999997,6,0,1,393,4.715,10
1801,954974,0.76999956,7,0,5,388,11.585,17
1802,2867135,0.98999935,0,0,0,0,0.0,0
1803,6262005,0.36999995,1,4,19,376,5.32,11
1804,2404326,0.5099998,6,0,15,379,7.65,13
1805,3937952,0.44999987,0,5,16,379,6.775,12
1806,3994243,0.56999975,0,7,11,382,8.605,14
1807,7419059,0.7499996,0,6,15,379,11.195,16
1808,8119699,0.86999947,5,1,21,373,14.17,19
1809,2483931,0.76999956,0,0,0,0,0.0,0
1810,2853634,0.9299994,0,0,0,0,0.0,0
1811,6014009,0.47999984,3,0,21,376,7.255,12
1812,4703068,0.6099997,6,0,20,374,9.25,14
1813,6719423,0.6399997,5,0,9,386,9.55,13
1814,1800937,0.49999982,4,0,11,385,7.395,12
1815,1791015,0.47999984,4,2,12,382,7.23,12
1816,1954339,0.89999944,0,0,0,0,0.0,0
1817,2449359,0.5999997,5,0,11,384,9.065,13
1818,6011334,0.46999985,6,0,12,382,7.19,12
1819,9461228,0.9699994,2,2,18,378,16.665,20
1820,172248,0.68999964,5,0,10,385,10.005,16
1821,6142152,0.7099996,5,0,9,386,10.44,16
1822,5953776,0.34999996,3,0,17,380,4.84,10
1823,4261144,0.4199999,0,6,20,374,6.32,11
1824,4938461,0.36999995,5,0,11,384,5.35,10
1825,1148673,0.45999986,0,3,15,382,7.005,11
1826,6537967,0.3,0,4,11,385,3.88,10
1827,1757376,0.97999936,0,4,17,379,17.0,20
1828,1343627,0.8299995,0,6,14,380,12.93,19
1829,9494446,0.46999985,0,5,20,375,7.105,13
1830,6232260,0.31,5,0,18,377,4.17,9
1831,2688845,0.49999982,6,0,4,390,7.515,12
1832,797803,0.47999984,6,0,4,390,7.345,12
1833,918366,0.7199996,5,0,14,381,10.67,17
1834,8993541,0.67999965,0,5,11,384,9.965,15
1835,3141066,0.76999956,5,0,13,382,11.675,19
1836,2002567,0.3,0,7,20,373,3.825,9
1837,7877411,0.4299999,0,5,14,381,6.365,10
1838,7724435,0.7599996,6,0,9,385,11.37,16
1839,5433818,0.78999954,0,0,0,0,0.0,0
1840,6777153,0.86999947,0,0,0,0,0.0,0
1841,3075040,0.65999967,5,0,6,389,9.85,15
1842,6312824,0.46999985,3,2,10,385,7.09,12
1843,7928860,0.5399998,5,0,9,386,8.38,12
1844,619356,0.8499995,0,0,0,0,0.0,0
1845,9469378,0.4199999,3,1,12,384,6.35,10
1846,1812877,0.5199998,1,3,17,379,7.845,13
1847,5744009,0.6299997,0,7,19,374,9.32,15
1848,2033188,0.9299994,0,5,11,384,15.81,20
1849,4712017,0.6299997,5,0,11,384,9.47,14
1850,5997658,0.44999987,5,0,9,386,6.78,12
1851,1106717,0.35999995,6,0,4,390,5.125,10
1852,3180645,0.9599994,0,0,0,0,0.0,0
1853,4357168,0.6299997,0,6,15,379,9.445,14
1854,5019322,0.5399998,7,0,6,387,8.215,14
1855,6124656,0.68999964,0,7,15,378,10.26,15
1856,1966423,0.79999954,0,5,20,375,12.135,17
1857,6468175,0.90999943,0,0,0,0,0.0,0
1858,8830739,0.9599994,4,2,4,390,16.57,20
1859,8601604,0.58999974,3,2,13,382,9.015,14
1860,120012,0.56999975,4,0,10,386,8.535,13
1861,2444748,0.58999974,0,3,3,394,9.02,14
1862,4555114,0.9399994,0,5,17,378,16.09,20
1863,9552438,0.5999997,5,0,6,389,9.07,14
1864,2184205,0.6499997,0,7,9,384,9.715,15
1865,5048820,0.5999997,6,0,4,390,8.955,14
1866,8611677,0.5999997,0,6,14,380,9.17,14
1867,2672305,0.45999986,4,0,12,384,6.965,12
1868,1574064,0.7199996,4,0,15,381,10.63,16
1869,1896971,0.68999964,0,5,11,384,10.18,16
1870,621925,0.77999955,0,2,18,380,11.705,17
1871,3817851,0.97999936,0,0,0,0,0.0,0
1872,7573862,0.48999983,0,0,0,0,0.0,0
1873,4722346,0.6499997,5,0,10,385,9.775,15
1874,7858913,0.99999934,0,6,15,379,17.115,20
1875,3085156,0.67999965,0,4,13,383,10.17,15
1876,2963392,0.4299999,0,6,17,377,6.385,12
1877,1468655,0.58999974,0,0,0,0,0.0,0
1878,1680165,0.87999946,0,7,10,383,14.385,19
1879,1911701,0.8099995,0,0,0,0,0.0,0
1880,2863068,0.8299995,0,4,11,385,12.995,19
1881,4548484,0.31,4,0,17,379,4.24,9
1882,5824145,0.87999946,0,0,0,0,0.0,0
1883,2623998,0.34999996,6,0,10,384,4.935,9
1884,5817835,0.76999956,0,6,11,383,11.585,16
1885,492033,0.57999974,5,0,18,377,8.63,14
1886,8674853,0.7399996,0,6,12,382,11.01,15
1887,9095540,0.8599995,0,6,11,383,13.74,19
1888,2711270,0.5499998,0,6,7,387,8.385,13
1889,7659538,0.5999997,4,0,9,387,9.165,14
1890,7540787,0.33999997,0,6,20,374,4.885,10
1891,9322955,0.8199995,0,0,0,0,0.0,0
1892,427602,0.47999984,7,0,8,385,7.28,11
1893,1484387,0.5399998,2,1,3,394,8.05,14
1894,1862380,0.6299997,6,0,8,386,9.575,15
1895,8363684,0.7299996,5,0,9,386,10.78,17
1896,1749087,0.37999994,6,0,13,381,5.485,10
1897,6202057,0.9299994,0,0,0,0,0.0,0
1898,3244782,0.36999995,5,0,5,390,5.24,10
1899,5788666,0.7099996,3,2,12,383,10.685,15
1900,815515,0.5199998,0,6,7,387,7.76,13
1901,572425,0.68999964,0,5,12,383,10.22,14
1902,9586873,0.66999966,6,0,7,387,9.935,16
1903,7212827,0.9599994,3,4,10,383,16.585,20
1904,801225,0.48999983,6,0,6,388,7.525,12
1905,1037093,0.98999935,0,0,0,0,0.0,0
1906,1701608,0.31,0,6,11,383,4.18,8
1907,8041683,0.8399995,0,0,0,0,0.0,0
1908,1137665,0.43999988,0,6,12,382,6.62,12
1909,5093744,0.66999966,6,0,17,377,9.865,15
1910,8114120,0.8599995,3,1,12,384,13.825,20
1911,8847633,0.98999935,4,1,12,383,16.93,20
1912,2391909,0.47999984,0,6,22,372,6.985,13
1913,6760132,0.7099996,6,0,5,389,10.485,15
1914,4479828,0.8399995,0,6,21,373,13.3,19
1915,3966870,0.5099998,8,0,22,370,7.84,13
1916,5199414,0.9699994,0,0,0,0,0.0,0
1917,4771941,0.7299996,4,0,9,387,10.695,16
1918,6077559,0.6099997,8,0,10,382,9.305,14
1919,2565352,0.99999934,0,0,0,0,0.0,0
1920,6283166,0.39999992,3,1,14,382,5.825,11
1921,7851829,0.37999994,0,6,9,385,5.585,10
1922,6236572,0.32,6,0,15,379,4.19,9
1923,1606911,0.77999955,0,5,17,378,11.86,17
1924,76692,0.45999986,3,0,9,388,7.09,12
1925,2934003,0.36999995,0,8,17,375,5.26,9
1926,4868814,0.87999946,3,2,17,378,14.425,20
1927,8249304,0.5199998,5,0,6,389,7.78,12
1928,869299,0.6199997,0,6,10,384,9.465,15
1929,6996484,0.7199996,0,0,0,0,0.0,0
1930,3260357,0.9399994,1,4,15,380,16.05,20
1931,4265030,0.43999988,6,0,11,383,6.655,11
1932,4135526,0.9599994,0,0,0,0,0.0,0
1933,4065891,0.69999963,4,0,10,386,10.13,14
1934,7994793,0.66999966,0,5,10,385,9.855,16
1935,7572292,0.4099999,4,0,15,381,6.02,12
1936,276884,0.8399995,6,0,11,383,13.36,19
1937,2776277,0.66999966,0,5,18,377,9.785,15
1938,8159474,0.9299994,7,0,12,381,15.79,20
1939,8081498,0.9399994,0,0,0,0,0.0,0
1940,1955882,0.90999943,0,0,0,0,0.0,0
1941,3489948,0.8299995,2,1,16,381,13.11,18
1942,5182913,0.9299994,0,0,0,0,0.0,0
1943,1818156,0.6199997,0,0,0,0,0.0,0
1944,2068882,0.48999983,0,0,0,0,0.0,0
1945,7067051,0.7599996,0,6,13,381,11.44,17
1946,2557921,0.9499994,0,0,0,0,0.0,0
1947,4754262,0.78999954,0,0,0,0,0.0,0
1948,9334561,0.7399996,7,0,7,386,10.935,16
1949,8707172,0.78999954,4,0,18,378,11.995,17
1950,7227300,0.99999934,0,4,14,382,17.13,20
1951,548538,0.65999967,0,5,14,381,9.855,15
1952,5529665,0.8499995,0,8,17,375,13.62,19
1953,8271528,0.56999975,1,3,10,386,8.63,15
1954,6569037,0.32999998,5,0,12,383,4.47,9
1955,8622100,0.6299997,6,0,6,388,9.43,14
1956,8816371,0.32999998,0,8,12,380,4.585,9
1957,1339686,0.9699994,0,0,0,0,0.0,0
1958,2862545,0.8199995,0,4,9,387,12.755,18
1959,2937669,0.9399994,0,4,15,381,16.03,20
1960,9289259,0.65999967,0,6,13,381,9.84,15
1961,5710027,0.55999976,7,0,11,382,8.445,13
1962,1791563,0.48999983,7,0,3,390,7.145,11
1963,4947580,0.98999935,0,6,14,380,16.98,20
1964,855484,0.5999997,0,5,8,387,9.075,15
1965,4415990,0.7499996,0,4,13,383,11.295,16
1966,5602865,0.32999998,8,0,1,391,4.525,9
1967,8008557,0.77999955,0,0,0,0,0.0,0
1968,321688,0.3,6,0,15,379,3.96,9
1969,7233809,0.4099999,0,5,9,386,6.19,11
1970,8977229,0.6499997,0,4,14,382,9.82,14
1971,738722,0.97999936,3,2,16,379,16.935,20
1972,1431361,0.99999934,0,5,17,378,17.21,20
1973,6259437,0.34999996,2,4,17,377,4.98,9
1974,6454505,0.7399996,6,0,16,378,10.885,16
1975,2429695,0.6399997,0,0,0,0,0.0,0
1976,3635217,0.46999985,0,4,14,382,7.17,12
1977,9116884,0.32,0,6,6,388,4.275,9
1978,2950866,0.97999936,3,4,16,377,16.955,20
1979,3919705,0.4099999,5,0,10,385,6.16,10
1980,4629430,0.46999985,0,3,7,390,7.075,11
1981,3279177,0.44999987,7,0,12,381,6.795,11
1982,3478045,0.8199995,2,1,14,383,12.69,18
1983,4910770,0.31,4,0,11,385,4.05,9
1984,4786295,0.7499996,0,6,13,381,11.315,17
1985,8504314,0.38999993,0,7,8,385,5.635,11
1986,7109236,0.8099995,0,6,21,373,12.555,18
1987,3932952,0.43999988,0,3,11,386,6.525,11
1988,4978748,0.44999987,0,5,13,382,6.685,13
1989,7977705,0.6299997,5,0,10,385,9.52,14
1990,3220255,0.32,4,0,9,387,4.49,9
1991,3086588,0.68999964,0,4,16,380,10.195,14
1992,2723481,0.56999975,5,0,11,384,8.52,16
1993,4597639,0.38999993,6,0,5,389,5.73,11
1994,4815213,0.8099995,4,1,18,377,12.55,18
1995,585545,0.7199996,4,0,17,379,10.665,17
1996,7218454,0.36999995,8,0,0,392,5.225,10
1997,9051245,0.77999955,0,4,8,388,11.66,16
1998,1898480,0.76999956,0,0,0,0,0.0,0
1999,4199230,0.9199994,5,0,18,377,15.565,20
2000,3533202,0.89999944,0,7,17,376,14.92,20
2001,3803169,0.90999943,0,0,0,0,0.0,0
2002,5555407,0.87999946,0,6,15,379,14.39,19
2003,9144500,0.9499994,0,5,12,383,16.37,20
2004,6909969,0.45999986,0,5,20,375,6.89,13
2005,8040107,0.8299995,0,0,0,0,0.0,0
2006,839323,0.56999975,5,0,4,391,8.59,13
2007,1996312,0.86999947,0,5,13,382,14.025,19
2008,7988450,0.6499997,5,0,18,377,9.825,15
2009,6554069,0.9299994,5,1,13,381,15.725,20
2010,8838757,0.35999995,2,1,22,375,5.28,10
2011,4574822,0.34999996,0,5,9,386,4.935,9
2012,6642890,0.48999983,6,0,11,383,7.615,12
2013,9545917,0.58999974,6,0,7,387,9.02,13
2014,8161769,0.33999997,4,0,23,373,4.595,11
2015,1498573,0.55999976,5,0,7,388,8.38,13
2016,2871380,0.8499995,0,3,14,383,13.5,19
2017,3598710,0.37999994,0,6,16,378,5.49,10
2018,2994171,0.49999982,0,5,13,382,7.645,12
2019,5975764,0.98999935,6,0,17,377,17.06,20
2020,9301328,0.69999963,3,0,24,373,10.24,16
2021,6589177,0.36999995,6,0,7,387,5.39,11
2022,5298284,0.4199999,2,4,17,377,6.305,11
2023,7225122,0.38999993,0,6,12,382,5.695,10
2024,3801623,0.7599996,0,5,9,386,11.29,17
2025,1474777,0.5299998,1,5,22,372,8.12,13
2026,9282232,0.6399997,0,4,15,381,9.58,14
2027,9366921,0.8099995,6,0,11,383,12.39,18
2028,4339059,0.58999974,0,5,10,385,8.94,14
2029,7941610,0.55999976,6,0,10,384,8.425,14
2030,1695040,0.89999944,2,4,20,374,14.9,20
2031,6879172,0.39999992,0,6,20,374,6.0,12
2032,905566,0.69999963,7,0,4,389,10.2,16
2033,3179145,0.9499994,0,0,0,0,0.0,0
2034,9042210,0.90999943,0,0,0,0,0.0,0
2035,1215000,0.6099997,3,1,22,374,9.18,14
2036,5376395,0.58999974,0,7,12,381,8.805,14
2037,1108647,0.97999936,0,3,14,383,16.92,20
2038,3778533,0.7299996,6,0,10,384,10.64,15
2039,6628177,0.5299998,0,0,0,0,0.0,0
2040,2442134,0.57999974,5,0,8,387,8.965,14
2041,3900225,0.36999995,8,0,7,385,5.37,10
2042,6153783,0.8099995,0,0,0,0,0.0,0
2043,8495997,0.36999995,7,0,13,380,5.38,10
2044,2864576,0.9599994,0,0,0,0,0.0,0
2045,6903332,0.43999988,5,0,6,389,6.7,11
2046,6068489,0.58999974,5,0,10,385,9.01,14
2047,9577732,0.6399997,7,0,3,390,9.64,15
2048,7135121,0.97999936,0,0,0,0,0.0,0
2049,3222492,0.89999944,0,5,12,383,15.05,20
2050,8338812,0.68999964,0,6,14,380,10.17,15
2051,2324912,0.87999946,0,5,13,382,14.535,20
2052,4510005,0.86999947,0,4,14,382,14.12,19
2053,7331165,0.6099997,0,6,7,387,9.13,15
2054,2142366,0.57999974,0,7,21,372,8.885,15
2055,946694,0.7599996,0,6,13,381,11.395,18
2056,2579174,0.8399995,6,0,8,386,13.365,19
2057,5074006,0.6399997,0,4,11,385,9.515,15
2058,4858348,0.8599995,0,6,8,386,13.955,19
2059,4153655,0.8599995,6,0,8,386,13.65,19
2060,3456145,0.78999954,5,0,9,386,12.115,18
2061,7001627,0.6399997,5,0,12,383,9.49,15
2062,4688948,0.58999974,0,6,10,384,8.965,14
2063,8371597,0.7599996,0,5,14,381,11.22,16
2064,3030676,0.6499997,0,0,0,0,0.0,0
2065,3260976,0.39999992,0,5,9,386,5.91,12
2066,9179367,0.44999987,4,0,9,387,6.79,11
2067,1046400,0.89999944,0,3,11,386,14.86,20
2068,1778280,0.43999988,2,2,15,381,6.55,11
2069,6063662,0.57999974,5,0,10,385,8.875,13
2070,3128884,0.8199995,0,0,0,0,0.0,0
2071,9537393,0.56999975,5,0,8,387,8.475,14
2072,2496371,0.69999963,3,2,4,391,10.47,15
2073,2431461,0.55999976,4,0,11,385,8.575,13
2074,3029046,0.56999975,0,5,9,386,8.78,13
2075,5410009,0.6399997,6,0,10,384,9.505,16
2076,1167642,0.49999982,6,0,6,388,7.53,12
2077,7374550,0.76999956,0,0,0,0,0.0,0
2078,4963840,0.4099999,0,6,18,376,6.225,11
2079,727346,0.32,3,0,9,388,4.49,9
2080,8287612,0.5999997,0,5,18,377,9.03,13
2081,1919161,0.7299996,4,0,24,372,10.945,17
2082,1747362,0.36999995,7,0,13,380,5.21,10
2083,2357880,0.39999992,5,0,11,384,5.73,10
2084,6751177,0.78999954,0,0,0,0,0.0,0
2085,6677354,0.56999975,3,0,11,386,8.765,14
2086,3639996,0.47999984,4,0,13,383,7.22,12
2087,1666209,0.9399994,0,0,0,0,0.0,0
2088,1982477,0.99999934,0,0,0,0,0.0,0
2089,6094531,0.6299997,6,0,7,387,9.31,14
2090,2360658,0.9499994,0,5,12,383,16.33,20
2091,5595077,0.9199994,1,2,24,373,15.535,20
2092,8054934,0.76999956,0,5,16,379,11.595,16
2093,2834853,0.87999946,0,0,0,0,0.0,0
2094,6847709,0.32999998,5,0,17,378,4.43,10
2095,7696921,0.78999954,0,0,0,0,0.0,0
2096,8741978,0.9499994,0,0,0,0,0.0,0
2097,2172639,0.6299997,4,0,11,385,9.235,13
2098,6594136,0.37999994,5,3,11,381,5.52,11
2099,3370549,0.7099996,0,0,0,0,0.0,0
