iteration,timestamp,p,true_positives,false_negatives,false_positives,true_negatives,avg_degree,max_degree
1588,10420267,0.5099998,0,6,13,381,7.58,12
1589,19283843,0.47999984,6,0,12,382,6.99,11
1590,17648060,0.46999985,1,4,14,381,6.945,11
1591,19826634,0.31,5,0,18,377,4.22,9
1592,10581782,0.6399997,6,0,15,379,9.57,14
1593,12819551,0.46999985,0,4,9,387,6.865,12
1594,7809646,0.8599995,0,4,11,385,13.225,18
1595,10912570,0.8599995,3,0,17,380,13.275,19
1596,12281822,0.68999964,0,7,9,384,10.27,16
1597,2247810,0.4299999,7,0,14,379,6.5,12
1598,2495568,0.86999947,0,4,8,388,13.5,18
1599,8775332,0.44999987,3,0,13,384,6.595,11
1600,13502443,0.32,6,0,3,391,4.38,8
1601,2132054,0.78999954,0,5,11,384,12.13,17
1602,3020790,0.5499998,6,0,3,391,8.265,13
1603,5508538,0.8299995,5,0,16,379,12.805,18
1604,20056680,0.5399998,6,0,3,391,8.075,13
1605,5555499,0.87999946,6,0,20,374,13.4,19
1606,1569607,0.45999986,4,0,15,381,6.75,12
1607,17872608,0.7599996,0,0,0,0,0.0,0
1608,851736,0.36999995,7,0,17,376,5.315,10
1609,2767199,0.7399996,0,5,10,385,11.165,16
1610,21548019,0.43999988,4,0,12,384,6.375,11
1611,9553168,0.43999988,0,5,11,384,6.55,11
1612,13712159,0.5099998,0,4,13,383,7.54,14
1613,10383635,0.45999986,0,7,9,384,6.895,12
1614,1040501,0.7299996,5,0,12,383,11.14,16
1615,6930860,0.79999954,6,0,20,374,12.13,17
1616,2672196,0.56999975,5,0,19,376,8.55,14
1617,2236431,0.38999993,7,0,16,377,5.67,11
1618,7366771,0.49999982,0,7,13,380,7.38,13
1619,1513364,0.32999998,0,4,10,386,4.68,10
1620,9712988,0.57999974,0,7,9,384,8.795,14
1621,19026154,0.8599995,2,2,17,379,13.15,18
1622,12868019,0.5099998,5,1,15,379,7.605,13
1623,2293579,0.5299998,0,4,11,385,7.865,13
1624,2204377,0.9199994,0,5,11,384,14.115,20
1625,4252305,0.5199998,7,0,5,388,7.785,13
1626,3514689,0.78999954,0,6,15,379,11.975,17
1627,1071340,0.76999956,5,0,17,378,11.645,17
1628,5049360,0.49999982,0,7,13,380,7.395,12
1629,7697636,0.87999946,0,0,0,0,0.0,0
1630,17491496,0.9599994,0,5,12,383,14.86,20
1631,9080069,0.7099996,7,0,7,386,10.67,16
1632,10196675,0.31,0,5,20,375,4.11,9
1633,5239994,0.66999966,7,0,10,383,10.115,16
1634,12142079,0.57999974,0,5,21,374,8.835,14
1635,701186,0.79999954,0,5,11,384,12.095,18
1636,12413568,0.77999955,0,4,12,384,11.78,17
1637,12552827,0.8599995,7,0,16,377,13.3,18
1638,17974778,0.7499996,0,5,17,378,11.475,16
1639,1448601,0.87999946,7,0,10,383,13.58,19
1640,21081047,0.67999965,0,5,25,370,10.425,15
1641,12099839,0.5499998,8,0,7,385,8.34,13
1642,1063318,0.7599996,0,4,13,383,11.44,17
1643,2924147,0.32999998,8,0,7,385,4.675,10
1644,7133658,0.32,7,0,4,389,4.495,9
1645,1060359,0.8399995,0,0,0,0,0.0,0
1646,21160356,0.7499996,0,5,2,393,11.37,17
1647,2193748,0.90999943,4,2,15,379,14.03,20
1648,5755220,0.43999988,0,5,11,384,6.585,12
1649,21679904,0.55999976,4,1,15,380,8.405,15
1650,21470445,0.34999996,0,5,22,373,4.83,9
1651,1727281,0.7399996,0,6,19,375,11.26,16
1652,3659084,0.38999993,5,0,10,385,5.625,10
1653,4918100,0.34999996,3,1,18,378,4.995,11
1654,10416874,0.49999982,5,0,12,383,7.295,12
1655,13070945,0.67999965,0,5,5,390,10.125,15
1656,893238,0.46999985,4,0,11,385,7.035,12
1657,12638413,0.31,5,0,4,391,4.185,8
1658,3878711,0.90999943,0,0,0,0,0.0,0
1659,13648904,0.44999987,5,0,12,383,6.58,12
1660,12450524,0.89999944,0,0,0,0,0.0,0
1661,17492636,0.9699994,5,0,24,371,15.085,21
1662,19105036,0.31,0,6,15,379,4.37,9
1663,2572332,0.34999996,8,0,12,380,5.13,9
1664,12963262,0.66999966,0,0,0,0,0.0,0
1665,5362937,0.7499996,7,0,11,382,11.45,16
1666,1008273,0.67999965,5,0,18,377,10.47,16
1667,6826822,0.8099995,0,0,0,0,0.0,0
1668,18318605,0.39999992,0,6,24,370,5.94,11
1669,21786217,0.6499997,0,6,8,386,9.715,15
1670,20975721,0.57999974,0,4,7,389,8.75,14
1671,8921190,0.57999974,0,5,12,383,8.615,16
1672,11459802,0.6299997,0,5,16,379,9.5,16
1673,1072908,0.86999947,0,0,0,0,0.0,0
1674,9144472,0.77999955,4,3,17,376,11.98,17
1675,897376,0.47999984,5,0,8,387,7.215,12
1676,6268363,0.8299995,6,1,9,384,12.49,18
1677,10307912,0.99999934,0,4,9,387,15.65,21
1678,18984396,0.8299995,5,0,20,375,12.835,19
1679,19013109,0.8399995,0,6,18,376,12.92,18
1680,9337331,0.99999934,0,0,0,0,0.0,0
1681,19886380,0.35999995,5,2,15,378,5.02,10
1682,17628419,0.43999988,0,5,17,378,6.37,12
1683,2148961,0.9599994,0,0,0,0,0.0,0
1684,2738307,0.68999964,3,2,10,385,10.45,17
1685,3378044,0.5499998,7,0,8,385,8.21,13
1686,17273366,0.8399995,0,3,10,387,12.685,17
1687,1519237,0.33999997,0,8,12,380,4.88,9
1688,2312203,0.55999976,0,5,14,381,8.315,14
1689,10214420,0.9299994,0,6,7,387,14.475,20
1690,6004791,0.65999967,6,0,8,386,9.99,15
1691,1309454,0.6499997,5,0,20,375,9.66,16
1692,3634169,0.33999997,7,0,10,383,4.75,9
1693,421365,0.99999934,4,0,12,384,15.28,20
1694,3035459,0.65999967,0,0,0,0,0.0,0
1695,21291078,0.9599994,0,0,0,0,0.0,0
1696,10077606,0.8299995,4,0,14,382,12.735,18
1697,18658924,0.65999967,9,0,9,382,10.165,15
1698,9880115,0.69999963,0,6,15,379,10.595,15
1699,13416943,0.88999945,5,0,14,381,13.9,19
1700,8666052,0.9599994,0,8,8,384,14.995,20
1701,14374714,0.6399997,7,0,15,378,9.445,14
1702,18404057,0.48999983,5,0,15,380,7.1,13
1703,3917204,0.9699994,0,0,0,0,0.0,0
1704,1216205,0.4299999,7,0,4,389,6.36,12
1705,11070810,0.32,5,0,7,388,4.395,10
1706,6532692,0.47999984,0,7,9,384,7.1,12
1707,2191780,0.31,4,3,17,376,4.355,9
1708,464196,0.44999987,5,1,4,390,6.525,12
1709,2291527,0.5199998,6,0,5,389,7.78,13
1710,7850815,0.89999944,7,0,12,381,13.835,19
1711,20755761,0.97999936,0,5,12,383,14.995,20
1712,1257883,0.5399998,5,0,7,388,8.075,13
1713,18695895,0.76999956,0,0,0,0,0.0,0
1714,2796433,0.78999954,7,0,15,378,12.025,16
1715,100897,0.5299998,0,7,13,380,7.93,13
1716,12173555,0.6099997,6,0,8,386,9.07,14
1717,8607310,0.9199994,0,5,18,377,14.305,19
1718,3717943,0.5199998,4,0,11,385,7.71,12
1719,17336100,0.89999944,5,0,12,383,13.935,19
1720,5793386,0.47999984,6,0,7,387,7.13,13
1721,1539029,0.37999994,5,0,3,392,5.47,10
1722,12739622,0.98999935,0,6,8,386,15.57,21
1723,12960217,0.57999974,0,4,14,382,8.74,13
1724,19202412,0.38999993,4,2,2,392,5.715,11
1725,7312910,0.46999985,5,0,6,389,6.835,12
1726,3549316,0.9199994,0,0,0,0,0.0,0
1727,13720471,0.5199998,4,0,10,386,7.685,13
1728,6645619,0.58999974,6,0,6,388,8.76,14
1729,4137252,0.4099999,0,6,11,383,5.96,11
1730,8887189,0.55999976,3,0,18,379,8.42,13
1731,5815542,0.5099998,5,0,11,384,7.8,12
1732,5449716,0.89999944,0,0,0,0,0.0,0
1733,8026968,0.5399998,0,0,0,0,0.0,0
1734,611389,0.7499996,0,0,0,0,0.0,0
1735,7958687,0.99999934,3,1,9,387,15.505,21
1736,2319859,0.57999974,6,0,19,375,8.805,14
1737,10315266,0.46999985,0,0,0,0,0.0,0
1738,136205,0.58999974,0,4,16,380,8.885,14
1739,4204891,0.55999976,0,0,0,0,0.0,0
1740,12910977,0.5499998,0,5,11,384,8.415,14
1741,1607433,0.5399998,6,2,12,380,8.235,13
1742,11343549,0.5299998,0,4,9,387,7.945,12
1743,20845808,0.45999986,0,6,12,382,6.785,11
1744,20141150,0.68999964,0,0,0,0,0.0,0
1745,9104980,0.7399996,6,0,12,382,11.145,16
1746,5401175,0.77999955,6,0,16,378,11.805,18
1747,4295436,0.56999975,5,0,7,388,8.595,13
1748,168134,0.6199997,8,0,14,378,9.125,14
1749,9187909,0.79999954,5,0,16,379,12.14,18
1750,4931583,0.37999994,4,0,14,382,5.42,10
1751,5604214,0.31,7,0,11,382,4.085,10
1752,218844,0.77999955,0,0,0,0,0.0,0
1753,17678314,0.49999982,0,4,9,387,7.515,13
1754,1583653,0.48999983,6,0,5,389,7.29,12
1755,8877372,0.6299997,0,0,0,0,0.0,0
1756,251928,0.76999956,0,3,12,385,11.77,17
1757,11156551,0.37999994,4,0,18,378,5.48,10
1758,20866686,0.48999983,5,0,7,388,7.275,12
1759,1699165,0.69999963,0,4,8,388,10.56,16
1760,21560590,0.44999987,7,0,3,390,6.595,12
1761,4068565,0.97999936,0,6,13,381,14.98,20
1762,18521562,0.57999974,0,8,14,378,8.525,13
1763,6447895,0.38999993,6,0,10,384,5.55,10
1764,1340572,0.68999964,6,0,7,387,10.455,15
1765,7506673,0.6099997,7,0,5,388,8.89,13
1766,2190479,0.3,0,7,12,381,4.0,8
1767,18957229,0.8099995,0,4,14,382,12.29,18
1768,2350560,0.6299997,4,0,12,384,9.575,14
1769,19633740,0.77999955,7,0,12,381,11.965,18
1770,20028926,0.5099998,5,0,6,389,7.495,13
1771,2426167,0.77999955,0,7,8,385,11.945,17
1772,13240044,0.78999954,0,5,13,382,12.07,18
1773,2658183,0.5399998,0,8,17,375,7.935,13
1774,7822744,0.86999947,0,8,20,372,13.295,19
1775,1251510,0.58999974,0,0,0,0,0.0,0
1776,4384612,0.6399997,0,7,12,381,9.705,14
1777,7448417,0.55999976,0,6,12,382,8.355,14
1778,10922019,0.86999947,0,6,14,380,13.315,18
1779,21484,0.31,3,0,11,386,4.17,9
1780,1231072,0.47999984,0,6,9,385,7.08,11
1781,2855431,0.8499995,7,0,10,383,13.24,18
1782,9400594,0.31,3,0,10,387,4.285,8
1783,12694929,0.33999997,5,0,6,389,4.825,9
1784,2244841,0.4199999,6,0,14,380,6.18,11
1785,19622196,0.7599996,5,0,12,383,11.525,17
1786,921547,0.5299998,6,0,6,388,8.0,13
1787,21821625,0.68999964,3,0,10,387,10.24,17
1788,1127646,0.97999936,0,0,0,0,0.0,0
1789,3913101,0.8399995,0,7,16,377,13.105,18
1790,6364056,0.9299994,0,3,9,388,14.36,19
1791,17585992,0.47999984,0,0,0,0,0.0,0
1792,5548747,0.98999935,0,0,0,0,0.0,0
1793,6503723,0.43999988,0,3,14,383,6.495,11
1794,17171322,0.8599995,0,0,0,0,0.0,0
1795,18666358,0.66999966,0,4,15,381,10.015,15
1796,18601669,0.6499997,0,6,13,381,9.675,15
1797,7853992,0.3,0,3,16,381,4.1,8
1798,21776834,0.6399997,3,2,18,377,9.66,15
1799,1825054,0.97999936,0,0,0,0,0.0,0
1800,8603685,0.3,0,6,15,379,4.12,9
1801,2788515,0.77999955,0,7,9,384,11.79,16
1802,6405903,0.34999996,3,2,14,381,4.85,10
1803,19239596,0.43999988,7,0,18,375,6.585,11
1804,21624862,0.5199998,9,0,5,386,7.605,13
1805,10679192,0.7099996,6,0,7,387,10.675,16
1806,21023851,0.6299997,0,6,13,381,9.505,14
1807,19233523,0.4299999,0,5,16,379,6.265,10
1808,1317488,0.7499996,0,0,0,0,0.0,0
1809,1296428,0.6099997,4,0,13,383,9.04,14
1810,13527770,0.32999998,0,6,6,388,4.705,9
1811,2169807,0.8499995,5,0,18,377,12.96,18
1812,17139481,0.7499996,6,0,19,375,11.525,17
1813,9058507,0.8099995,0,0,0,0,0.0,0
1814,10860891,0.8299995,5,0,14,381,12.65,18
1815,20732219,0.9699994,0,6,11,383,15.015,21
1816,9431390,0.9499994,0,7,17,376,14.59,19
1817,8463881,0.79999954,0,5,16,379,12.35,18
1818,11887382,0.9299994,0,7,5,388,14.555,20
1819,19706150,0.9599994,0,0,0,0,0.0,0
1820,8838713,0.5099998,6,0,14,380,7.68,13
1821,12745861,0.38999993,0,5,14,381,5.595,10
1822,1014699,0.69999963,2,2,14,382,10.495,17
1823,7605047,0.77999955,0,0,0,0,0.0,0
1824,2712565,0.6399997,7,1,9,383,9.67,14
1825,10109437,0.98999935,0,0,0,0,0.0,0
1826,19992829,0.46999985,2,4,9,385,6.96,12
1827,7694691,0.7499996,6,0,12,382,11.505,18
1828,13553071,0.98999935,3,2,12,383,15.255,21
1829,3656625,0.37999994,0,7,9,384,5.43,10
1830,7280926,0.4299999,3,3,3,391,6.445,11
1831,18568744,0.6299997,6,0,14,380,9.535,15
1832,1086949,0.79999954,6,0,9,385,12.215,17
1833,11375094,0.55999976,5,0,9,386,8.36,14
1834,2653639,0.5299998,4,0,7,389,7.9,13
1835,5759326,0.44999987,8,0,5,387,6.52,11
1836,21702717,0.57999974,0,4,18,378,8.575,13
1837,2906697,0.89999944,5,0,16,379,13.84,20
1838,8106815,0.5499998,0,8,25,367,8.03,14
1839,410114,0.32999998,0,7,11,382,4.47,9
1840,3313155,0.39999992,7,0,8,385,6.01,11
1841,3812744,0.68999964,4,1,17,378,10.33,16
1842,7884999,0.9199994,7,0,7,386,14.29,19
1843,20551022,0.8499995,5,0,21,374,12.99,18
1844,86317,0.46999985,5,0,5,390,6.88,13
1845,11936604,0.9699994,0,5,20,375,15.0,20
1846,2547082,0.31,3,2,9,386,4.575,10
1847,13709300,0.49999982,5,0,8,387,7.45,12
1848,3199377,0.8499995,0,5,11,384,13.045,20
1849,13099826,0.69999963,4,0,13,383,10.525,16
1850,854680,0.37999994,0,5,8,387,5.405,10
1851,3790933,0.65999967,4,0,10,386,10.08,15
1852,11884125,0.32,5,0,15,380,4.49,10
1853,1659149,0.6299997,5,1,18,376,9.56,15
1854,2664172,0.5499998,0,6,8,386,8.175,14
1855,8430259,0.89999944,0,0,0,0,0.0,0
1856,7496516,0.5999997,5,0,13,382,9.01,16
1857,20790618,0.38999993,0,7,12,381,5.695,12
1858,3066566,0.6399997,0,7,12,381,9.585,16
1859,4827626,0.3,0,5,7,388,4.055,9
1860,12447190,0.8099995,8,0,11,381,12.46,19
1861,6238421,0.8199995,4,0,16,380,12.54,18
1862,19904580,0.37999994,5,0,7,388,5.38,11
1863,1205136,0.4199999,0,6,9,385,6.055,11
1864,9334036,0.98999935,0,0,0,0,0.0,0
1865,3602406,0.3,6,0,7,387,4.145,9
1866,3687680,0.44999987,6,0,6,388,6.46,12
1867,1447886,0.86999947,4,0,20,376,13.43,19
1868,7120335,0.31,7,0,7,386,4.235,9
1869,13359085,0.8599995,0,5,13,382,13.375,18
1870,21468122,0.33999997,0,6,12,382,4.92,10
1871,17146711,0.7599996,0,4,17,379,11.47,17
1872,10764116,0.76999956,6,0,12,382,11.735,17
1873,8977241,0.6399997,4,1,13,382,9.515,15
1874,3508292,0.77999955,6,0,14,380,11.91,18
1875,6017415,0.7499996,0,0,0,0,0.0,0
1876,224809,0.79999954,0,0,0,0,0.0,0
1877,19297405,0.48999983,8,0,6,386,7.35,12
1878,2140556,0.9399994,0,0,0,0,0.0,0
1879,17828148,0.69999963,0,0,0,0,0.0,0
1880,17522977,0.34999996,0,5,14,381,5.04,10
1881,19250415,0.44999987,6,0,1,393,6.475,12
1882,848907,0.98999935,4,0,23,373,15.31,20
1883,8725227,0.39999992,5,0,6,389,5.935,11
1884,7640084,0.7199996,3,0,19,378,10.995,17
1885,602353,0.6399997,5,0,11,384,9.76,15
1886,3588608,0.88999945,3,4,19,374,13.77,19
1887,19900465,0.97999936,5,0,15,380,15.11,21
1888,4038099,0.32,0,6,7,387,4.365,8
1889,85614,0.45999986,6,0,7,387,6.94,13
1890,6631755,0.56999975,0,4,18,378,8.555,14
1891,8501568,0.8299995,5,0,15,380,12.775,19
1892,8653058,0.32999998,6,0,10,384,4.58,10
1893,12015361,0.47999984,5,0,13,382,7.055,12
1894,580890,0.7099996,0,0,0,0,0.0,0
1895,716273,0.8299995,0,5,19,376,12.76,17
1896,752154,0.86999947,5,0,12,383,13.42,18
1897,11886297,0.33999997,0,6,10,384,4.55,10
1898,1949527,0.47999984,3,0,13,384,6.98,12
1899,3762672,0.5999997,8,0,5,387,9.085,14
1900,12152075,0.58999974,4,0,12,384,8.78,14
1901,7902414,0.32999998,4,0,13,383,4.565,10
1902,6354639,0.31,6,0,16,378,4.375,9
1903,130554,0.55999976,0,5,6,389,8.465,13
1904,21248290,0.9299994,0,0,0,0,0.0,0
1905,2538132,0.3,0,8,14,378,3.975,8
1906,2637695,0.49999982,4,0,13,383,7.49,13
1907,572713,0.6099997,0,5,8,387,9.125,14
1908,7681488,0.7399996,6,0,8,386,11.255,18
1909,89770,0.47999984,0,4,11,385,7.09,12
1910,9400605,0.9299994,5,0,10,385,14.255,19
1911,21288003,0.8399995,0,6,12,382,13.01,18
1912,2510242,0.87999946,5,0,18,377,13.56,19
1913,20912848,0.5199998,7,0,10,383,7.605,13
1914,2274205,0.47999984,0,6,14,380,7.215,11
1915,12535368,0.8499995,0,7,11,382,13.095,19
1916,6823898,0.7199996,0,5,12,383,10.8,16
1917,97707,0.5199998,6,0,12,382,7.815,13
1918,2579165,0.35999995,1,4,21,374,5.04,12
1919,8395826,0.7599996,0,4,10,386,11.485,17
1920,20837874,0.43999988,0,3,10,387,6.675,12
1921,18378877,0.46999985,5,0,9,386,6.75,11
1922,18858183,0.7399996,0,6,9,385,11.19,16
1923,21481541,0.97999936,0,5,15,380,14.98,21
1924,2098685,0.7299996,6,0,17,377,11.025,17
1925,567775,0.5999997,7,0,7,386,9.035,14
1926,18883355,0.7599996,6,0,23,371,11.485,16
1927,5388562,0.76999956,0,5,18,377,11.73,17
1928,6998152,0.8399995,0,8,12,380,13.06,18
1929,17893299,0.67999965,9,0,16,375,10.175,16
1930,18358499,0.4299999,0,5,11,384,6.385,11
1931,19636593,0.86999947,0,0,0,0,0.0,0
1932,7586098,0.66999966,4,0,21,375,9.99,15
1933,1004686,0.66999966,5,0,7,388,9.92,15
1934,3126975,0.7399996,6,0,9,385,11.23,18
1935,182703,0.65999967,4,0,16,380,10.09,15
1936,13675865,0.46999985,0,4,15,381,6.905,11
1937,24421,0.35999995,0,5,9,386,4.95,10
1938,4775673,0.87999946,0,4,13,383,13.44,19
1939,5552107,0.99999934,0,0,0,0,0.0,0
1940,19366324,0.55999976,0,6,20,374,8.44,15
1941,18806406,0.8199995,0,0,0,0,0.0,0
1942,1943544,0.45999986,0,6,8,386,6.81,12
1943,6919907,0.77999955,0,4,12,384,11.96,18
1944,17430615,0.9399994,0,5,17,378,14.57,19
1945,253562,0.86999947,0,0,0,0,0.0,0
1946,19167902,0.9599994,5,0,11,384,14.975,20
1947,17482045,0.32,4,0,12,384,4.37,11
1948,8049632,0.47999984,0,3,11,386,7.165,11
1949,9102617,0.7299996,2,3,22,373,11.035,16
1950,7406592,0.5299998,6,0,8,386,8.015,13
1951,11004128,0.3,6,0,8,386,4.03,8
1952,788981,0.9399994,4,2,16,378,14.5,20
1953,1522558,0.34999996,5,0,7,388,4.91,11
1954,1695768,0.68999964,3,0,16,381,10.615,16
1955,5040594,0.48999983,0,6,7,387,7.205,12
1956,11094980,0.33999997,0,8,17,375,4.615,9
1957,20038323,0.5199998,7,0,14,379,7.745,14
1958,4251853,0.5299998,6,0,11,383,7.845,13
1959,17994438,0.77999955,0,6,17,377,11.935,20
1960,21370479,0.9199994,0,4,17,379,14.08,19
1961,3547169,0.8299995,4,0,17,379,12.765,18
1962,1999344,0.56999975,8,0,3,389,8.58,14
1963,4989278,0.4299999,10,0,6,384,6.36,12
1964,19167826,0.35999995,0,4,15,381,5.085,10
1965,19595583,0.7299996,6,0,6,388,10.885,16
1966,11748158,0.9399994,0,0,0,0,0.0,0
1967,2621248,0.45999986,0,7,22,371,6.785,11
1968,3915528,0.9599994,0,0,0,0,0.0,0
1969,3300355,0.37999994,5,0,9,386,5.35,10
1970,1176522,0.34999996,3,4,16,377,4.86,10
1971,9520023,0.4099999,0,6,14,380,5.915,10
1972,7599208,0.67999965,5,0,7,388,10.29,16
1973,19500316,0.66999966,7,0,7,386,9.905,16
1974,10521376,0.5999997,0,7,13,380,9.015,15
1975,12866431,0.49999982,0,6,11,383,7.54,13
1976,20290682,0.7199996,6,0,18,376,10.83,17
1977,19703277,0.8199995,3,0,14,383,12.65,17
1978,7612493,0.68999964,0,7,10,383,10.385,16
1979,1550008,0.4099999,0,3,7,390,5.96,11
1980,3291032,0.36999995,5,0,17,378,5.325,10
1981,10183303,0.88999945,5,0,19,376,13.82,19
1982,10864000,0.90999943,0,0,0,0,0.0,0
1983,365266,0.90999943,4,1,16,379,14.16,20
1984,825599,0.32999998,1,3,9,387,4.505,10
1985,2618079,0.44999987,4,0,16,380,6.745,13
1986,8846050,0.5199998,6,0,7,387,7.83,12
1987,5835236,0.5199998,0,5,11,384,7.675,13
1988,6133272,0.7399996,4,0,13,383,11.31,18
1989,8378916,0.8399995,0,0,0,0,0.0,0
1990,1530632,0.35999995,6,0,1,393,5.17,10
1991,3559551,0.9499994,0,0,0,0,0.0,0
1992,18291468,0.35999995,0,7,21,372,5.01,10
1993,2567862,0.9699994,0,4,15,381,14.935,20
1994,1856199,0.9299994,6,0,23,371,14.125,19
1995,5309701,0.7199996,5,0,10,385,10.905,16
1996,918479,0.5199998,9,0,9,382,7.785,13
1997,4610368,0.78999954,0,6,13,381,12.095,18
1998,3485422,0.7499996,0,7,8,385,11.465,16
1999,2627179,0.46999985,6,0,9,385,7.05,12
2000,4869921,0.32,0,4,11,385,4.595,10
2001,17831111,0.6299997,5,0,16,379,9.515,17
2002,18690171,0.68999964,3,0,16,381,10.355,16
2003,17937006,0.7099996,0,5,20,375,10.78,16
2004,2559237,0.9499994,4,0,13,383,14.435,20
2005,6927708,0.87999946,0,0,0,0,0.0,0
2006,1760958,0.8199995,0,6,8,386,12.565,18
2007,3841725,0.7399996,0,4,15,381,11.26,17
2008,19443692,0.6299997,5,0,10,385,9.375,15
2009,20189286,0.6499997,7,0,7,386,9.805,15
2010,2225045,0.36999995,8,0,13,379,5.165,9
2011,3182274,0.8299995,6,0,13,381,12.695,18
2012,4192757,0.46999985,0,4,13,383,6.86,13
2013,2486462,0.9299994,0,0,0,0,0.0,0
2014,2902900,0.31,0,6,21,373,4.01,10
2015,8001422,0.4199999,5,1,3,391,6.23,12
2016,10743455,0.7399996,5,2,5,388,11.155,17
2017,4238286,0.5099998,6,0,4,390,7.62,14
2018,462178,0.43999988,6,0,12,382,6.39,11
2019,9008846,0.65999967,0,4,15,381,9.98,16
2020,2314408,0.56999975,6,0,12,382,8.52,14
2021,6150284,0.7599996,5,0,14,381,11.68,17
2022,10272740,0.97999936,0,7,13,380,15.065,21
2023,12314225,0.7199996,7,0,12,381,10.81,17
2024,1678389,0.66999966,4,0,17,379,10.015,15
2025,18990304,0.9299994,0,0,0,0,0.0,0
2026,470521,0.45999986,0,5,14,381,6.94,14
2027,10424643,0.5199998,5,0,14,381,7.58,13
2028,5718239,0.39999992,5,1,14,380,5.665,11
2029,8992302,0.7499996,0,0,0,0,0.0,0
2030,17889137,0.78999954,0,0,0,0,0.0,0
2031,438236,0.38999993,7,0,6,387,5.575,11
2032,17565904,0.99999934,0,7,10,383,15.38,22
2033,13538724,0.97999936,4,0,15,381,15.185,21
2034,12896576,0.5299998,0,5,10,385,7.925,13
2035,19327708,0.5299998,7,0,9,384,7.97,14
2036,3136767,0.7499996,6,0,10,384,11.3,17
2037,17825172,0.6199997,0,6,16,378,9.33,15
2038,6218215,0.8099995,0,3,10,387,12.18,17
2039,322481,0.97999936,0,0,0,0,0.0,0
2040,233760,0.7299996,4,0,14,382,10.925,17
2041,2780642,0.76999956,0,3,10,387,11.71,17
2042,3072860,0.6499997,6,0,10,384,9.655,16
2043,2968797,0.4299999,0,6,18,376,6.275,12
2044,19485770,0.6499997,7,0,17,376,9.875,14
2045,10026548,0.79999954,4,0,17,379,12.19,17
2046,2147367,0.8299995,4,0,17,379,12.68,19
2047,2726302,0.7599996,0,0,0,0,0.0,0
2048,886084,0.45999986,0,4,22,374,6.8,11
2049,3107303,0.7099996,4,0,12,384,10.665,16
2050,6695321,0.6299997,5,0,10,385,9.32,14
2051,1383424,0.77999955,0,4,8,388,11.78,18
2052,3536331,0.8199995,0,7,18,375,12.57,17
2053,13558903,0.34999996,8,0,8,384,4.96,10
2054,643075,0.8099995,0,0,0,0,0.0,0
2055,2455535,0.8199995,5,0,13,382,12.485,18
2056,881940,0.43999988,0,6,16,378,6.41,11
2057,1096445,0.8099995,6,1,10,383,12.38,18
2058,21188087,0.7599996,7,0,7,386,11.605,17
2059,19197125,0.97999936,5,0,19,376,15.105,21
2060,10511688,0.57999974,7,0,6,387,8.885,13
2061,1535857,0.36999995,0,3,13,384,5.425,10
2062,8407510,0.76999956,6,0,9,385,11.665,17
2063,5342360,0.7399996,0,6,16,378,11.135,16
2064,1072355,0.77999955,0,6,15,379,11.77,19
2065,937352,0.55999976,8,0,3,389,8.345,13
2066,8150537,0.57999974,5,0,11,384,8.705,13
2067,9697782,0.56999975,5,0,14,381,8.66,14
2068,11194130,0.4099999,0,6,17,377,5.945,10
2069,836039,0.34999996,0,3,16,381,4.94,10
2070,18926798,0.78999954,0,4,15,381,12.015,17
2071,3706238,0.49999982,0,6,20,374,7.43,13
2072,3410819,0.6199997,5,1,9,385,9.3,14
2073,18238840,0.33999997,7,0,4,389,4.805,10
2074,7201978,0.36999995,3,0,21,376,5.325,11
2075,20685056,0.9299994,7,0,10,383,14.415,20
2076,1327708,0.67999965,0,8,14,378,10.435,16
2077,12329218,0.7299996,1,5,17,377,11.14,17
2078,1591518,0.5099998,6,0,6,388,7.56,12
2079,2947247,0.98999935,4,3,7,386,15.435,21
2080,18171576,0.3,6,0,11,383,4.1,8
2081,11945544,0.39999992,0,7,11,382,5.715,11
2082,19678725,0.8099995,4,2,19,375,12.4,19
2083,21084054,0.76999956,0,0,0,0,0.0,0
2084,5933556,0.6099997,4,3,16,377,9.21,14
2085,21428677,0.9499994,2,2,22,374,14.83,20
2086,10451623,0.5399998,4,0,7,389,8.18,15
2087,4970553,0.4099999,7,0,4,389,6.05,11
2088,1382553,0.8599995,0,0,0,0,0.0,0
2089,19923483,0.38999993,4,0,9,387,5.64,11
2090,17681917,0.57999974,0,0,0,0,0.0,0
2091,18749538,0.7099996,4,0,15,381,10.67,15
2092,7485260,0.58999974,0,4,13,383,8.825,14
2093,2342835,0.6199997,6,0,9,385,9.295,13
2094,13607962,0.39999992,0,5,26,369,5.825,11
2095,4366063,0.6299997,0,5,7,388,9.505,15
2096,21492783,0.37999994,0,4,7,389,5.65,10
2097,12892461,0.5199998,0,8,19,373,7.855,12
2098,10012243,0.86999947,0,0,0,0,0.0,0
2099,55632,0.4099999,6,0,14,380,5.785,11
