iteration,timestamp,p,true_positives,false_negatives,false_positives,true_negatives,avg_degree,max_degree
1074,7821574,0.5499998,5,0,12,383,8.025,13
1075,9737302,0.8399995,0,0,0,0,0.0,0
1076,9182208,0.36999995,0,6,13,381,5.25,11
1077,5827180,0.49999982,6,0,4,390,7.415,12
1078,10553546,0.9399994,0,0,0,0,0.0,0
1079,4128124,0.3,0,6,12,382,4.12,10
1080,9001440,0.7499996,0,7,18,375,11.625,17
1081,2675521,0.9699994,0,0,0,0,0.0,0
1082,4930002,0.68999964,0,0,0,0,0.0,0
1083,616223,0.65999967,0,6,10,384,9.99,16
1084,10984300,0.33999997,6,0,6,388,4.81,10
1085,4834887,0.38999993,8,0,15,377,5.72,10
1086,6840691,0.8299995,0,0,0,0,0.0,0
1087,4996693,0.8299995,0,0,0,0,0.0,0
1088,1060094,0.7399996,0,6,14,380,10.985,18
1089,3528115,0.47999984,5,0,17,378,7.02,12
1090,9590521,0.44999987,6,0,4,390,6.525,13
1091,4237135,0.5399998,7,0,4,389,8.075,12
1092,8019999,0.9499994,0,0,0,0,0.0,0
1093,8053101,0.88999945,0,7,11,382,13.605,19
1094,460485,0.45999986,0,7,15,378,6.805,12
1095,7989023,0.8099995,6,0,12,382,12.26,17
1096,9943108,0.44999987,7,0,12,381,6.4,12
1097,8375289,0.9699994,0,0,0,0,0.0,0
1098,2521447,0.5999997,0,6,2,392,9.015,14
1099,5746591,0.32,7,0,13,380,4.48,10
1100,4346611,0.8599995,0,0,0,0,0.0,0
1101,854382,0.36999995,0,6,10,384,5.22,10
1102,8795825,0.97999936,4,0,17,379,14.9,21
1103,4082577,0.88999945,0,5,18,377,13.515,20
1104,9395975,0.78999954,5,0,11,384,11.895,18
1105,2228932,0.7499996,9,0,9,382,11.325,16
1106,10758332,0.57999974,0,7,19,374,8.685,15
1107,6337890,0.8099995,0,0,0,0,0.0,0
1108,4627416,0.67999965,0,5,11,384,10.26,16
1109,4993656,0.7299996,4,0,15,381,11.06,17
1110,6743448,0.6099997,8,0,10,382,9.09,14
1111,9709283,0.78999954,0,0,0,0,0.0,0
1112,5202829,0.5399998,0,3,15,382,7.995,13
1113,10906410,0.8399995,0,4,16,380,12.9,18
1114,2784299,0.37999994,9,0,9,382,5.515,10
1115,7663806,0.9699994,0,0,0,0,0.0,0
1116,10911504,0.8499995,5,0,12,383,12.805,17
1117,2435677,0.4299999,3,4,16,377,6.145,11
1118,929123,0.5299998,9,0,5,386,7.84,13
1119,6532783,0.37999994,6,0,3,391,5.46,10
1120,4634989,0.68999964,0,5,8,387,10.51,16
1121,7054622,0.5099998,4,2,3,391,7.42,13
1122,9124025,0.9299994,6,0,16,378,14.225,20
1123,9770614,0.79999954,4,0,19,377,12.195,17
1124,3786169,0.9299994,0,5,16,379,14.39,20
1125,9177142,0.35999995,6,0,15,379,5.275,11
1126,7436830,0.48999983,6,0,13,381,6.915,12
1127,781675,0.9199994,0,7,12,381,14.06,20
1128,8571357,0.6099997,0,5,12,383,9.25,14
1129,9299232,0.6299997,0,5,10,385,9.535,15
1130,3895354,0.5299998,2,1,9,388,7.68,13
1131,496974,0.5099998,5,0,11,384,7.61,12
1132,377934,0.9599994,0,5,11,384,14.555,21
1133,2793635,0.39999992,9,0,6,385,5.69,10
1134,10248526,0.31,7,0,7,386,4.595,10
1135,5425508,0.89999944,0,6,14,380,13.765,19
1136,708558,0.8299995,3,2,10,385,12.45,19
1137,4721717,0.8499995,0,5,15,380,12.935,20
1138,6190608,0.45999986,7,0,5,388,6.84,13
1139,5758080,0.9699994,5,0,10,385,14.67,20
1140,8134081,0.99999934,5,0,17,378,15.255,21
1141,6707226,0.57999974,0,4,8,388,8.79,15
1142,2754498,0.32999998,7,0,10,383,4.7,10
1143,9326670,0.67999965,3,2,16,379,10.125,16
1144,679604,0.7599996,6,0,9,385,11.765,17
1145,6905561,0.9699994,0,0,0,0,0.0,0
1146,5867925,0.57999974,5,1,20,374,8.735,14
1147,3808465,0.32999998,0,6,8,386,4.545,9
1148,8351024,0.77999955,4,0,12,384,11.865,17
1149,9207409,0.43999988,5,0,17,378,6.27,12
1150,5148660,0.4199999,0,7,12,381,5.99,12
1151,2537951,0.6299997,5,0,8,387,9.33,15
1152,5339558,0.77999955,5,0,27,368,11.96,17
1153,7408676,0.4299999,5,0,15,380,6.465,11
1154,7872193,0.6399997,1,4,17,378,9.405,15
1155,618026,0.7399996,0,0,0,0,0.0,0
1156,3448631,0.9299994,0,5,20,375,14.335,21
1157,7395748,0.38999993,5,0,11,384,5.51,10
1158,2499107,0.55999976,7,0,9,384,8.355,13
1159,3156219,0.43999988,2,1,15,382,6.57,13
1160,4327839,0.7099996,0,6,12,382,11.01,16
1161,6891388,0.8199995,4,0,20,376,12.425,18
1162,7087250,0.56999975,11,0,4,385,8.535,14
1163,6238132,0.55999976,0,4,10,386,8.3,13
1164,2794996,0.4099999,6,0,11,383,5.895,11
1165,10068188,0.68999964,3,0,19,378,10.515,15
1166,4346610,0.8499995,0,0,0,0,0.0,0
1167,4596395,0.6199997,0,7,9,384,9.225,14
1168,840261,0.34999996,0,7,21,372,4.905,10
1169,7018946,0.4299999,5,0,12,383,6.27,11
1170,2124262,0.58999974,0,4,11,385,8.85,14
1171,2305968,0.86999947,1,3,17,379,13.28,19
1172,8299121,0.78999954,0,0,0,0,0.0,0
1173,5469359,0.38999993,5,0,12,383,5.605,11
1174,10751675,0.56999975,6,0,7,387,8.41,14
1175,173441,0.6199997,10,0,8,382,9.28,14
1176,1462167,0.47999984,6,0,15,379,6.91,13
1177,4621117,0.7399996,0,0,0,0,0.0,0
1178,7145400,0.66999966,0,5,7,388,10.11,16
1179,9383862,0.77999955,7,0,17,376,11.765,17
1180,3568224,0.56999975,7,0,18,375,8.48,13
1181,983394,0.6299997,0,4,11,385,9.72,15
1182,7959762,0.76999956,0,5,11,384,11.72,17
1183,7115398,0.6199997,0,6,14,380,9.37,15
1184,7760626,0.4199999,7,0,13,380,5.945,13
1185,2737063,0.9499994,5,0,17,378,14.495,20
1186,8462031,0.37999994,6,0,11,383,5.435,11
1187,7351947,0.9599994,6,1,21,372,14.755,20
1188,7577789,0.8299995,0,0,0,0,0.0,0
1189,5158362,0.43999988,0,7,13,380,6.305,11
1190,6812883,0.77999955,0,0,0,0,0.0,0
1191,104009,0.5199998,6,0,3,391,7.82,13
1192,1340893,0.34999996,0,6,13,381,4.85,11
1193,3314934,0.8299995,0,0,0,0,0.0,0
1194,4050111,0.8099995,6,0,9,385,12.375,18
1195,4837572,0.39999992,0,10,12,378,5.7,12
1196,3016952,0.88999945,0,0,0,0,0.0,0
1197,10112335,0.7599996,0,5,14,381,11.36,17
1198,7373376,0.34999996,0,3,15,382,4.99,11
1199,6502276,0.35999995,7,0,15,378,5.07,11
1200,27629,0.31,0,7,5,388,4.425,10
1201,1697973,0.69999963,5,0,11,384,10.62,16
1202,10716950,0.49999982,0,6,8,386,7.36,12
1203,2643612,0.90999943,0,0,0,0,0.0,0
1204,7097783,0.58999974,0,3,10,387,8.94,14
1205,6984970,0.97999936,2,2,16,380,15.075,22
1206,7551128,0.68999964,0,8,13,379,10.56,17
1207,5428422,0.31,0,5,15,380,4.44,9
1208,5265269,0.66999966,0,4,6,390,10.08,16
1209,8500602,0.47999984,4,0,15,381,7.425,14
1210,1529249,0.5399998,0,7,9,384,8.15,13
1211,8343615,0.7599996,6,2,3,389,11.555,17
1212,11008564,0.38999993,0,5,8,387,5.395,10
1213,6213915,0.5099998,0,4,7,389,7.37,14
1214,7557282,0.69999963,5,0,17,378,10.595,16
1215,8398210,0.8499995,5,0,18,377,12.83,19
1216,9990667,0.5399998,0,7,19,374,7.97,14
1217,10979541,0.32999998,4,1,11,384,4.59,9
1218,7690481,0.90999943,0,6,17,377,13.905,19
1219,4208116,0.47999984,2,5,17,376,7.075,12
1220,3550441,0.5399998,0,4,14,382,8.02,15
1221,9136504,0.3,4,0,20,376,4.115,9
1222,649976,0.7099996,0,6,17,377,10.755,17
1223,2004997,0.9299994,0,5,13,382,14.39,19
1224,9384447,0.76999956,6,0,14,380,11.645,16
1225,7902493,0.67999965,0,7,16,377,10.245,17
1226,10266291,0.32999998,6,0,12,382,4.465,9
1227,11150524,0.67999965,6,0,16,378,10.385,16
1228,3620383,0.76999956,0,0,0,0,0.0,0
1229,5398415,0.8599995,0,4,10,386,13.125,19
1230,9422505,0.8399995,4,0,15,381,12.78,20
1231,5245582,0.6199997,3,2,13,382,9.365,15
1232,9253789,0.6199997,0,0,0,0,0.0,0
1233,10295644,0.39999992,0,4,11,385,5.69,11
1234,6563935,0.4299999,0,8,21,371,6.135,14
1235,517144,0.5399998,8,0,1,391,7.96,13
1236,9735720,0.7299996,3,1,21,375,11.01,17
1237,8542230,0.55999976,0,7,14,379,8.52,13
1238,8720670,0.9699994,0,0,0,0,0.0,0
1239,5479014,0.4199999,0,5,9,386,5.95,12
1240,107105,0.5299998,6,0,6,388,7.76,14
1241,3001125,0.77999955,6,0,9,385,11.955,17
1242,4150531,0.32999998,4,0,6,390,4.68,11
1243,4968417,0.67999965,0,6,14,380,10.17,15
1244,9898637,0.98999935,0,7,18,375,15.075,21
1245,6091957,0.9299994,1,3,21,375,14.22,20
1246,7220636,0.8599995,0,0,0,0,0.0,0
1247,3990441,0.69999963,0,7,15,378,10.59,16
1248,11020066,0.4099999,0,3,13,384,6.0,11
1249,2452345,0.46999985,0,6,14,380,7.04,13
1250,9063015,0.8399995,0,4,10,386,12.695,18
1251,6872641,0.78999954,7,0,7,386,11.86,18
1252,1387918,0.38999993,6,0,7,387,5.59,11
1253,9964816,0.49999982,7,0,8,385,7.245,13
1254,713928,0.8399995,0,4,15,381,12.84,19
1255,11027243,0.4299999,5,0,13,382,6.12,11
1256,387481,0.32999998,0,5,17,378,4.43,10
1257,1160342,0.8299995,0,3,11,386,12.62,18
1258,3661711,0.7399996,4,0,18,378,11.29,18
1259,491276,0.49999982,7,0,6,387,7.295,12
1260,58444,0.4099999,0,8,13,379,5.895,11
1261,691712,0.78999954,0,5,17,378,12.04,17
1262,9077561,0.9599994,0,0,0,0,0.0,0
1263,6142099,0.35999995,8,0,9,383,5.23,12
1264,509769,0.5299998,0,4,11,385,7.68,12
1265,6823940,0.7099996,6,0,10,384,10.86,16
1266,5657720,0.76999956,0,9,7,384,11.715,17
1267,1035586,0.7099996,5,0,19,376,10.84,16
1268,5818767,0.47999984,6,2,8,384,7.06,12
1269,10710562,0.47999984,0,4,13,383,7.095,12
1270,5276325,0.67999965,8,0,8,384,10.15,15
1271,6123986,0.32999998,6,0,22,372,4.87,10
1272,5263205,0.65999967,0,6,10,384,9.905,15
1273,8933542,0.6499997,0,6,16,378,9.68,16
1274,10795512,0.6399997,7,0,18,375,9.595,15
1275,4197164,0.44999987,0,5,14,381,6.46,12
1276,837122,0.33999997,5,0,13,382,4.905,10
1277,1101599,0.77999955,7,0,12,381,11.715,17
1278,8857482,0.5099998,0,8,10,382,7.565,12
1279,3072766,0.99999934,0,0,0,0,0.0,0
1280,4205942,0.46999985,7,0,8,385,6.725,12
1281,9912022,0.37999994,6,0,9,385,5.33,10
1282,2475596,0.5199998,0,4,14,382,7.53,13
1283,749263,0.87999946,1,3,15,381,13.42,19
1284,8699294,0.9299994,0,0,0,0,0.0,0
1285,6274306,0.6199997,0,7,3,390,9.315,15
1286,2564147,0.67999965,5,0,8,387,10.235,15
1287,1090784,0.76999956,0,5,14,381,11.725,18
1288,4161017,0.35999995,9,0,13,378,5.245,10
1289,7241249,0.79999954,8,0,3,389,12.065,18
1290,9177321,0.99999934,1,2,12,385,15.22,21
1291,4815969,0.35999995,8,0,11,381,5.15,11
1292,2133688,0.5999997,0,8,13,379,8.955,15
1293,2702016,0.87999946,0,5,5,390,13.155,19
1294,5057685,0.9699994,0,0,0,0,0.0,0
1295,8228701,0.57999974,0,7,14,379,8.685,15
1296,3871895,0.47999984,6,0,12,382,7.0,13
1297,768551,0.97999936,0,0,0,0,0.0,0
1298,945280,0.56999975,4,0,18,378,8.58,15
1299,4858263,0.44999987,5,3,22,370,6.83,11
1300,5105526,0.32,0,6,15,379,4.32,9
1301,8779261,0.32999998,0,8,19,373,4.67,9
1302,7568902,0.8099995,0,0,0,0,0.0,0
1303,11004983,0.36999995,0,7,9,384,5.38,12
1304,10301579,0.4199999,4,1,18,377,6.175,11
1305,2097288,0.5299998,0,7,18,375,7.89,14
1306,91369,0.45999986,0,8,10,382,6.67,12
1307,1806409,0.88999945,0,0,0,0,0.0,0
1308,2342202,0.9199994,0,4,8,388,14.0,19
1309,1224979,0.86999947,0,4,13,383,13.18,19
1310,8842369,0.47999984,0,4,11,385,7.05,12
1311,8972730,0.7099996,5,0,19,376,10.925,17
1312,3277389,0.67999965,0,4,6,390,10.16,17
1313,3998725,0.8199995,0,0,0,0,0.0,0
1314,438638,0.4199999,5,0,11,384,6.035,12
1315,895051,0.46999985,0,4,11,385,6.83,13
1316,6386146,0.79999954,5,0,15,380,12.085,19
1317,11045670,0.47999984,7,0,10,383,7.055,12
1318,813598,0.31,0,5,14,381,4.375,11
1319,6438010,0.86999947,5,0,18,377,13.34,19
1320,8016827,0.8399995,0,7,10,383,12.825,18
1321,10555167,0.9499994,0,0,0,0,0.0,0
1322,6453088,0.3,8,0,17,375,4.09,8
1323,5360989,0.8099995,0,6,16,378,12.315,18
1324,2784147,0.38999993,8,0,5,387,5.685,11
1325,9647763,0.56999975,0,5,16,379,8.56,13
1326,9561126,0.37999994,0,7,15,378,5.255,9
1327,3135905,0.37999994,5,0,6,389,5.495,10
1328,3328132,0.7499996,0,5,17,378,11.5,19
1329,7468750,0.5499998,6,0,17,377,8.19,14
1330,8151406,0.4099999,0,6,6,388,6.085,11
1331,10924115,0.8599995,4,3,9,384,13.095,19
1332,10005482,0.57999974,0,6,7,387,8.65,14
1333,2036835,0.39999992,4,0,11,385,5.61,12
1334,7209723,0.7599996,0,6,7,387,11.395,18
1335,1479956,0.49999982,2,5,12,381,7.32,13
1336,3229263,0.58999974,2,2,26,370,8.745,14
1337,8161137,0.43999988,0,4,17,379,6.275,11
1338,5277864,0.7599996,0,0,0,0,0.0,0
1339,4292245,0.6499997,0,7,12,381,9.71,15
1340,5752994,0.32999998,6,0,10,384,4.4,9
1341,9920492,0.99999934,0,6,9,385,15.25,22
1342,2029144,0.37999994,0,6,20,374,5.455,11
1343,3190463,0.5199998,4,0,12,384,7.69,14
1344,10822228,0.68999964,0,4,8,388,10.23,15
1345,7852461,0.5999997,0,4,17,379,9.04,15
1346,10018305,0.5999997,5,0,14,381,8.92,14
1347,9174664,0.34999996,8,0,4,388,4.865,11
1348,2575085,0.7099996,2,4,18,376,10.525,15
1349,5613892,0.78999954,0,0,0,0,0.0,0
1350,9802777,0.8499995,0,3,24,373,13.07,18
1351,9224251,0.47999984,0,8,8,384,6.96,12
1352,4456223,0.32999998,0,5,8,387,4.64,10
1353,6115329,0.32,0,6,16,378,4.29,11
1354,7663499,0.88999945,5,0,13,382,13.745,19
1355,3618840,0.7599996,0,0,0,0,0.0,0
1356,2373984,0.9499994,6,1,22,371,14.41,21
1357,10862825,0.7599996,4,0,19,377,11.5,17
1358,9875884,0.31,6,0,15,379,4.3,10
1359,9954499,0.46999985,7,0,11,382,6.82,13
1360,7662147,0.87999946,6,0,23,371,13.53,19
1361,10243036,0.90999943,5,0,14,381,13.85,21
1362,3416742,0.89999944,0,8,4,388,13.755,19
1363,2817342,0.45999986,3,2,4,391,6.67,13
1364,4569287,0.56999975,1,4,14,381,8.48,14
1365,3861570,0.44999987,2,0,15,383,6.47,12
1366,2872172,0.56999975,6,0,22,372,8.375,14
1367,7071397,0.5399998,5,0,6,389,7.955,13
1368,10203849,0.97999936,0,0,0,0,0.0,0
1369,7679555,0.89999944,5,0,11,384,13.66,20
1370,8412801,0.87999946,5,0,18,377,13.405,20
1371,3909372,0.55999976,8,0,13,379,8.285,14
1372,5195683,0.5299998,0,7,17,376,7.965,14
1373,5096673,0.90999943,5,0,14,381,13.97,19
1374,11079138,0.5499998,0,5,15,380,8.23,13
1375,5126302,0.35999995,3,0,12,385,4.98,9
1376,9960970,0.48999983,6,0,1,393,7.025,13
1377,647969,0.8199995,0,0,0,0,0.0,0
1378,8622881,0.69999963,0,6,14,380,10.57,16
1379,2771439,0.34999996,0,4,17,379,4.91,9
1380,203489,0.78999954,0,0,0,0,0.0,0
1381,631559,0.67999965,6,0,12,382,10.1,15
1382,922316,0.5199998,5,0,4,391,7.485,13
1383,2255697,0.77999955,6,0,15,379,11.88,17
1384,5615480,0.79999954,0,0,0,0,0.0,0
1385,4700584,0.79999954,0,4,13,383,12.19,17
1386,2011327,0.9399994,5,0,9,386,14.385,20
1387,8775730,0.9399994,0,7,17,376,14.42,20
1388,2390830,0.33999997,4,0,13,383,4.735,10
1389,6953710,0.9199994,0,7,11,382,14.095,20
1390,9336827,0.68999964,8,0,12,380,10.39,16
1391,10024207,0.6199997,0,4,14,382,9.16,15
1392,4020182,0.7499996,6,0,14,380,11.42,18
1393,2186537,0.67999965,6,2,15,377,10.34,16
1394,2849779,0.5299998,7,0,13,380,7.835,13
1395,9778102,0.8099995,5,0,19,376,12.09,19
1396,6701290,0.56999975,0,6,16,378,8.645,14
1397,1778795,0.7499996,5,0,17,378,11.375,17
1398,2208169,0.7099996,0,5,16,379,10.765,16
1399,98034,0.49999982,0,5,8,387,7.275,12
1400,8663184,0.8499995,0,0,0,0,0.0,0
1401,2113307,0.55999976,7,0,6,387,8.3,15
1402,7884265,0.65999967,0,10,13,377,10.035,16
1403,5754893,0.33999997,6,0,4,390,4.77,11
1404,4062544,0.8399995,0,7,16,377,12.83,19
1405,2200995,0.69999963,0,6,20,374,10.67,17
1406,2413289,0.36999995,6,0,15,379,5.23,12
1407,5384929,0.9599994,0,0,0,0,0.0,0
1408,8255383,0.6199997,0,10,13,377,9.335,14
1409,2376675,0.9599994,0,3,9,388,14.56,21
1410,6846032,0.8499995,0,0,0,0,0.0,0
1411,5985193,0.77999955,0,5,11,384,12.035,17
1412,1046482,0.8099995,0,0,0,0,0.0,0
1413,10826076,0.69999963,6,0,8,386,10.555,16
1414,1345350,0.9599994,7,0,10,383,14.79,21
1415,10118022,0.76999956,0,5,13,382,11.74,18
1416,9187471,0.37999994,0,6,20,374,5.39,11
1417,5765606,0.97999936,0,5,9,386,14.99,20
1418,3840759,0.39999992,6,0,11,383,5.68,10
1419,185144,0.7299996,0,0,0,0,0.0,0
1420,6854922,0.7599996,0,5,11,384,11.695,17
1421,5953616,0.7299996,0,4,11,385,11.095,17
1422,303450,0.8399995,5,0,6,389,12.82,19
1423,7002026,0.37999994,0,6,14,380,5.415,10
1424,4582896,0.5999997,0,8,10,382,8.81,14
1425,7742962,0.98999935,0,7,11,382,15.02,21
1426,9313281,0.65999967,0,4,16,380,10.05,16
1427,8521380,0.5199998,6,0,15,379,7.655,13
1428,5843397,0.5299998,0,3,14,383,7.795,13
1429,1079172,0.7499996,0,4,19,377,11.48,17
1430,4479976,0.36999995,7,0,4,389,5.3,9
1431,10694450,0.44999987,7,0,16,377,6.275,11
1432,10799074,0.6499997,0,7,13,380,9.66,15
1433,8801332,0.37999994,3,1,8,388,5.135,10
1434,3123600,0.9399994,0,7,16,377,14.21,20
1435,2518751,0.68999964,0,0,0,0,0.0,0
1436,2388767,0.9699994,7,0,19,374,14.875,22
1437,5383360,0.8399995,2,5,19,374,12.86,18
1438,10303875,0.4299999,5,3,14,378,6.09,11
1439,6134045,0.34999996,2,5,17,376,4.95,10
1440,2417191,0.38999993,7,0,6,387,5.565,11
1441,6950793,0.3,0,5,4,391,4.085,8
1442,8062915,0.89999944,0,6,11,383,13.88,19
1443,7081439,0.55999976,6,0,4,390,8.23,13
1444,2456500,0.47999984,0,8,14,378,7.105,13
1445,10336377,0.49999982,0,5,9,386,7.475,12
1446,7111541,0.6099997,0,6,10,384,9.365,16
1447,5459536,0.36999995,11,0,5,384,5.33,11
1448,5379275,0.8299995,0,8,11,381,12.655,18
1449,6994755,0.36999995,5,0,5,390,5.2,10
1450,1217912,0.8599995,4,0,14,382,13.035,20
1451,6301890,0.66999966,0,7,17,376,10.185,16
1452,3091442,0.90999943,5,0,12,383,13.845,19
1453,5551948,0.56999975,8,0,4,388,8.53,14
1454,3837862,0.38999993,4,0,7,389,5.51,11
1455,7941692,0.7499996,6,0,18,376,11.45,17
1456,7403313,0.4099999,0,5,11,384,5.985,13
1457,8770830,0.32,0,5,11,384,4.44,10
1458,11084163,0.55999976,0,3,21,376,8.215,14
1459,3718784,0.8399995,0,6,10,384,12.6,19
1460,7965397,0.77999955,3,2,15,380,11.95,18
1461,9048980,0.8199995,4,1,11,384,12.55,18
1462,8535947,0.5499998,5,0,10,385,8.28,14
1463,9630943,0.5399998,6,0,11,383,8.025,13
1464,8493806,0.45999986,0,7,8,385,6.625,12
1465,9302688,0.6399997,0,5,12,383,9.49,14
1466,6886224,0.8099995,7,0,12,381,12.34,19
1467,9957765,0.47999984,4,0,8,388,7.085,13
1468,7531794,0.65999967,5,3,12,380,9.905,15
1469,8513712,0.5099998,0,6,12,382,7.345,12
1470,2019166,0.36999995,7,0,6,387,5.385,11
1471,5576664,0.6199997,6,0,4,390,9.255,15
1472,4449307,0.31,0,5,20,375,4.29,10
1473,8227959,0.6499997,0,0,0,0,0.0,0
1474,6401283,0.8199995,0,7,16,377,12.445,18
1475,7050831,0.49999982,0,8,15,377,7.405,13
1476,7339147,0.9499994,7,0,12,381,14.455,21
1477,9952525,0.45999986,6,0,17,377,6.72,12
1478,7747262,0.37999994,6,0,6,388,5.31,11
1479,3074233,0.87999946,0,5,16,379,13.535,20
1480,5739457,0.31,4,0,11,385,4.375,8
1481,1284191,0.3,9,0,5,386,4.16,9
1482,2626217,0.76999956,4,0,15,381,11.74,18
1483,10699350,0.45999986,6,0,7,387,6.87,12
1484,10551904,0.8499995,0,3,11,386,13.05,18
1485,9436190,0.8599995,6,0,12,382,13.085,19
1486,9767084,0.88999945,0,0,0,0,0.0,0
1487,266956,0.89999944,0,0,0,0,0.0,0
1488,4412266,0.88999945,5,2,13,380,13.635,20
1489,4951212,0.6499997,7,0,4,389,9.83,16
1490,6956092,0.31,0,7,18,375,4.21,9
1491,5559580,0.58999974,6,0,12,382,8.895,14
1492,9368998,0.7399996,5,3,13,379,11.3,16
1493,7586894,0.7499996,0,6,15,379,11.295,16
1494,9622013,0.5199998,6,0,8,386,7.91,13
1495,8376898,0.97999936,0,0,0,0,0.0,0
1496,4654615,0.8199995,0,0,0,0,0.0,0
1497,11011639,0.39999992,0,8,11,381,5.6,13
1498,2062813,0.45999986,8,0,18,374,6.765,12
1499,4681228,0.76999956,0,5,7,388,11.615,18
1500,6560132,0.4199999,0,5,25,370,6.075,10
1501,4554663,0.5399998,0,6,8,386,7.89,14
1502,8756744,0.89999944,7,0,16,377,13.67,19
1503,11006571,0.37999994,0,5,26,369,5.425,10
1504,8761336,0.90999943,5,0,15,380,14.05,20
1505,2465120,0.48999983,4,0,7,389,7.145,12
1506,5166581,0.45999986,0,6,7,387,6.78,12
1507,7567254,0.7099996,0,6,12,382,10.75,16
1508,10474443,0.7399996,6,0,12,382,11.23,17
1509,5777770,0.36999995,6,0,7,387,5.115,10
1510,4871101,0.48999983,6,0,7,387,7.02,12
1511,8653952,0.7399996,4,4,13,379,11.13,17
1512,6974484,0.32,7,0,5,388,4.375,8
1513,4801434,0.32,0,6,21,373,4.56,9
1514,7446510,0.5199998,0,3,8,389,7.68,13
1515,8453870,0.36999995,7,0,18,375,5.28,11
1516,1594320,0.6099997,7,0,3,390,9.08,14
1517,2439703,0.43999988,6,0,6,388,6.335,11
1518,10039908,0.6399997,6,0,12,382,9.525,14
1519,3816546,0.98999935,0,7,16,377,15.055,21
1520,4977590,0.69999963,7,0,16,377,10.68,18
1521,9124847,0.9199994,4,0,26,370,14.06,20
1522,1149656,0.9199994,0,0,0,0,0.0,0
1523,968123,0.5999997,0,8,9,383,9.1,14
1524,10414468,0.6399997,5,0,19,376,9.61,15
1525,93172,0.46999985,7,0,6,387,6.865,12
1526,7218998,0.76999956,2,2,13,383,11.69,18
1527,7030137,0.44999987,0,6,15,379,6.37,12
1528,2340145,0.90999943,0,8,15,377,13.735,19
1529,9706058,0.68999964,0,8,7,385,10.32,17
1530,11120859,0.6099997,0,8,12,380,9.235,15
1531,6369875,0.76999956,0,5,11,384,11.745,17
1532,3916043,0.57999974,0,5,10,385,8.55,14
1533,8918266,0.6199997,0,5,7,388,9.29,15
1534,5547535,0.55999976,5,0,16,379,8.53,14
1535,10806263,0.65999967,0,5,17,378,9.89,15
1536,3151526,0.4199999,5,0,11,384,6.05,11
1537,4360019,0.77999955,0,5,13,382,11.985,17
1538,1927594,0.8599995,0,5,12,383,13.23,20
1539,4433872,0.3,6,0,11,383,4.07,8
1540,4505363,0.4199999,0,7,10,383,6.05,12
1541,6977792,0.32999998,0,4,13,383,4.63,10
1542,8479404,0.4299999,9,0,1,390,6.09,11
1543,5897343,0.6299997,4,0,23,373,9.535,15
1544,6903878,0.8399995,0,5,16,379,13.0,20
1545,2957636,0.7199996,0,5,16,379,11.07,16
1546,857851,0.37999994,8,0,3,389,5.335,10
1547,3915464,0.56999975,6,0,8,386,8.765,14
1548,10712079,0.48999983,0,5,12,383,7.05,13
1549,10633181,0.32,0,7,18,375,4.555,10
1550,10091910,0.7199996,5,2,4,389,10.96,17
1551,10737455,0.5399998,0,4,13,383,8.035,13
1552,3425151,0.90999943,4,0,11,385,13.84,20
1553,9352161,0.7099996,3,2,21,374,10.665,17
1554,287326,0.8099995,5,0,14,381,12.355,17
1555,6217319,0.5199998,5,0,9,386,7.62,13
1556,580770,0.6199997,6,0,14,380,9.25,15
1557,6119402,0.9599994,0,4,6,390,14.74,20
1558,3604093,0.7199996,0,0,0,0,0.0,0
1559,7183146,0.7199996,0,8,17,375,11.085,16
1560,4612052,0.6499997,0,6,15,379,9.88,16
1561,9906504,0.35999995,8,0,1,391,5.14,10
1562,9039553,0.8099995,4,0,19,377,12.34,19
1563,3530703,0.48999983,0,6,21,373,7.18,13
1564,10638008,0.32999998,0,4,15,381,4.56,10
1565,4478099,0.35999995,8,0,2,390,4.96,10
1566,9311852,0.7299996,0,0,0,0,0.0,0
1567,3702182,0.8199995,6,0,17,377,12.55,19
1568,5452320,0.35999995,6,0,3,391,5.055,10
1569,8182695,0.47999984,0,4,11,385,6.91,15
1570,5730810,0.3,0,9,20,371,4.07,9
1571,644829,0.69999963,0,4,11,385,10.565,16
1572,4213611,0.49999982,6,0,10,384,7.435,13
1573,10482329,0.7499996,0,4,9,387,11.345,17
1574,405165,0.99999934,0,5,10,385,15.24,22
1575,10982413,0.9399994,5,0,23,372,14.435,20
1576,10701900,0.46999985,0,6,13,381,6.79,12
1577,3103134,0.9199994,0,4,13,383,14.095,19
1578,8003922,0.8299995,0,6,11,383,12.6,20
1579,5389505,0.98999935,0,0,0,0,0.0,0
1580,8245701,0.6099997,6,0,18,376,9.135,14
1581,4737392,0.9699994,0,0,0,0,0.0,0
1582,11003285,0.98999935,3,2,9,386,15.15,22
1583,7344738,0.31,0,8,13,379,4.355,9
1584,6795828,0.7499996,0,0,0,0,0.0,0
1585,10125153,0.77999955,5,1,15,379,11.72,18
1586,1283687,0.90999943,5,0,13,382,13.77,20
1587,4541020,0.5099998,5,0,15,380,7.51,14
1588,6916814,0.98999935,0,0,0,0,0.0,0
1589,2605960,0.7499996,3,0,23,374,11.355,17
1590,9901493,0.34999996,7,0,21,372,4.965,9
1591,5443424,0.32999998,7,0,13,380,4.61,10
1592,10660238,0.36999995,0,6,10,384,5.35,11
1593,2924438,0.66999966,5,0,12,383,10.285,16
